8.770335881199697e-6,5.262201528719818e-7,0.0,0.08927292744546468,0.0053563756467278805,0.0
9.113470256938573e-15,2.026245969377898e-5,2.0262460351741712e-5,0.08776882651461684,0.005443164838706943,8.533351593132996e-8
8.591961568531365e-18,0.00020634695840784069,0.0002063469583502826,0.09046956855296912,0.005618651104328577,8.082136632704779e-6
6.917296581382809e-18,0.0003803390250299754,0.00038033902237989773,0.09261685985531994,0.0057696074522553846,2.5871873136282737e-5
9.832339417874164e-18,0.0005460367816267834,0.0005460367810009724,0.09440183092610666,0.005905242771421641,5.081026228783243e-5
1.6164650421206707e-17,0.0007055504198924796,0.0007055504195506812,0.09592574487139864,0.006030320517678036,8.138082283474324e-5
2.7663139889659077e-17,0.0008602097477073215,0.0008602097477073206,0.0972504610031591,0.006147685621796425,0.00011659223092907343
4.753965382753131e-17,0.00101092139578159,0.001010921395781587,0.09841709123622425,0.006259186602369144,0.00015574337047172192
8.09027203033141e-17,0.001158338775205493,0.0011583387752054882,0.09945460189792393,0.006366096568897113,0.00019831098358078208
1.3558267242365546e-16,0.0013029524444389319,0.0013029524444389238,0.10038430514347538,0.006469331007290044,0.00024388886202836378
2.2331516586199687e-16,0.0014451426037907266,0.0014451426037907131,0.10122241486410005,0.006569570510338689,0.0002921520771115319
3.6136962702431077e-16,0.0015852114827247792,0.0015852114827247575,0.10198160034817418,0.0066673346734809095,0.0003428345247435732
5.747502865195946e-16,0.0017234043438768513,0.0017234043438768168,0.10267197966961854,0.006763028882506175,0.00039571410740333164
8.991328097890828e-16,0.00185992366366465,0.0018599236636645962,0.10330178163965953,0.0068569751834209654,0.0004506025524272894
1.384738805812434e-15,0.001994939030420606,0.001994939030420523,0.10387780222008569,0.006949433354209515,0.0005073381788326175
2.10139625774899e-15,0.002128594250093892,0.0021285942500937657,0.10440572839190432,0.007040615705468882,0.0005657806128944855
3.1450875564803e-15,0.0022610125712934103,0.0022610125712932217,0.10489037368187519,0.00713069773292411,0.0006258068342303975
4.646349512871636e-15,0.0023923006081043407,0.002392300608104062,0.10533585311865766,0.007219825947620623,0.0006873081558980608
6.780962675897565e-15,0.0025225513392187356,0.002522551339218329,0.10574571562818634,0.007308123738324323,0.0007501878761526534
9.783451761807358e-15,0.002651846437897297,0.0026518464378967096,0.10612304587313214,0.007395695832247979,0.0008143594234883552
1.3964016364191342e-14,0.002780258108007096,0.0027802581080062583,0.10647054373438414,0.007482631738305726,0.00087974487076227
1.972962282299627e-14,0.0029078505493671538,0.00290785054936597,0.10679058715390657,0.007569008439263775,0.0009462737300769263
2.7610115739283635e-14,0.003034681140703864,0.0030346811407022073,0.10708528240605047,0.007654892521010268,0.0010138819644199765
3.829035279068967e-14,0.0031608014045677655,0.0031608014045654683,0.10735650473947769,0.007740341874239852,0.0010825111688955633
5.264953099133754e-14,0.0032862578018306617,0.0032862578018275027,0.10760593155130135,0.007825407067315686,0.0011521078862558522
7.180905821264922e-14,0.003411092391492663,0.0034110923914883544,0.10783506970406483,0.007910132463419402,0.001222623029958762
9.719071953578846e-14,0.0035353445432146297,0.0035353445432087984,0.10804528503158674,0.00799455738204449,0.0012940121303999794
1.3058620607592188e-13,0.003659047782260191,0.003659047782252356,0.10823779995350655,0.008078716088589125,0.0013662326312833706
1.7424107453668557e-13,0.0037822339628601873,0.0037822339628497334,0.10841373148222662,0.00816263921966209,0.0014392459098733867
2.309550485904163e-13,0.003904932288177462,0.0039049322881636052,0.10857409756398725,0.00824635404582778,0.0015130161188291402
3.04201085679762e-13,0.004027169596541626,0.004027169596523374,0.10871982823488435,0.008329884903911155,0.001587509927102133
3.9826653500273194e-13,0.004148970612262542,0.004148970612238646,0.10885177550762959,0.008413253572372987,0.0016626962825182173
5.184197330165131e-13,0.004270358163174403,0.0042703581631432985,0.10897072188608228,0.008496479590444493,0.0017385462031445525
6.711058940640004e-13,0.004391353370199377,0.0043913533701591114,0.10907738773301787,0.008579580530708078,0.0018150325931638107
8.641766296150458e-13,0.004511975813245753,0.004511975813193903,0.10917243767407618,0.00866257223292706,0.0018921300797262947
1.107157950314555e-12,0.004632243676984078,0.004632243676917649,0.10925648618730836,0.008745469005450597,0.00196981486784966
1.4115621732834685e-12,0.004752173879429184,0.0047521738793444915,0.10933010250111402,0.008828283799354028,0.002048064610918773
1.7912497757042604e-12,0.004871782185761393,0.004871782185653919,0.10939381490206508,0.00891102835954781,0.002126858294730082
2.262847907442709e-12,0.004991083309420117,0.004991083309284347,0.10944811453696918,0.008993713356346335,0.0022061761333448675
2.846233003128533e-12,0.0051100910021775435,0.005110091002006771,0.10949345877964044,0.009076348500390782,0.002285999475278651
3.5650857205558955e-12,0.00522881813463364,0.005228818134419736,0.10953027422153266,0.009158942643336424,0.002366310718771239
4.44752728027471e-12,0.005347276768354367,0.005347276768087517,0.10955895933612367,0.009241503866321233,0.0024470932350623047
5.526847193603051e-12,0.005465478220693638,0.005465478220362029,0.10957988685930856,0.009324039557910361,0.0025283312987480376
6.842333345735313e-12,0.005583433123188658,0.00558343312277812,0.1095934059217453,0.009406556482946206,0.0026100100244207487
8.440216449829956e-12,0.005701151474292324,0.005701151473785913,0.10959984396384585,0.009489060843514896,0.0026921153088997926
1.0374742009541268e-11,0.005818642687100662,0.0058186426864781805,0.10959950845972173,0.009571558333058474,0.002774633778452304
1.2709384123929495e-11,0.005935915632644197,0.005935915631881638,0.1095926884727153,0.009654054184510699,0.002857552740478826
1.5518216742454576e-11,0.006052978679236824,0.006052978678305735,0.10957965606205208,0.009736553213207889,0.0029408601392042787
1.8887459331120075e-11,0.0061698397283117355,0.006169839727178493,0.10956066755753074,0.009819059855219903,0.0030245445149706595
2.2917215345933545e-11,0.006286506247119464,0.006286506245744435,0.109535964716947,0.009901578201656816,0.003108594966776015
2.7723423428677186e-11,0.00640298529861639,0.006402985296952991,0.10950577577905551,0.009984112029431072,0.0031930011177456756
3.3440042844352883e-11,0.006519283568832083,0.006519283566825687,0.10947031642325855,0.010066664828890697,0.0032777530832576764
4.02214963711966e-11,0.006635407391969308,0.006635407389556025,0.10942979064582407,0.010149239828684344,0.0033628414414754414
4.824539563425639e-11,0.006751362773460805,0.00675136277056609,0.10938439156124581,0.010231840018172348,0.003448257206067943
5.771557574337341e-11,0.006867155411181134,0.006867155407718209,0.10933430213632939,0.010314468167657916,0.0035339918009212414
6.886546805692263e-11,0.0069827907149894435,0.006982790710857526,0.10927969586370122,0.010397126846678246,0.0036200370366660578
8.196184194452704e-11,0.0070982738247595475,0.0070982738198418485,0.10922073738066529,0.010479818440565841,0.0037063850888642232
9.730894856553315e-11,0.007213609627036616,0.007213609621198092,0.10915758303866344,0.010562545165464706,0.0037930284777129143
1.1525310191541081e-10,0.007328802770444852,0.00732880276352968,0.10909038142800995,0.010645309081964085,0.0038799600491396836
1.3618773471918305e-10,0.0074438576799574375,0.007443857671786189,0.10901927386206091,0.010728112107493219,0.003967172957173824
1.605589691689381e-10,0.007558778570128512,0.007558778560494991,0.10894439482453128,0.010810956027603952,0.00405466064749069
1.888717450105151e-10,0.007673569457376731,0.007673569446044446,0.10886587238327965,0.0108938425062535,0.004142416842035428
2.216965500813254e-10,0.00778823417140104,0.007788234158099269,0.10878382857353491,0.010976773095187018,0.004230435524641357
2.5967680108531803e-10,0.007902776365801271,0.007902776350220688,0.10869837975323433,0.011059749242508556,0.0043187109275660395
3.0353692516031884e-10,0.008017199527969164,0.008017199509756975,0.10860963693287273,0.011142772300519193,0.004407237518875078
3.540911956449205e-10,0.008131506988309098,0.008131506967063655,0.10851770608202395,0.011225843532892686,0.00449600999060992
4.1225337838397525e-10,0.008245701928842244,0.008245701904107075,0.10842268841448419,0.011308964121251371,0.004585023247681588
4.790472479202917e-10,0.00835978739124287,0.008359787362500072,0.10832468065379822,0.011392135171198503,0.004674272397437263
5.556180360017025e-10,0.008473766284351019,0.008473766251013976,0.10822377528076219,0.011475357717857312,0.0047637527398512085
6.432448779831786e-10,0.008587641391201844,0.008587641352607195,0.10812006076434713,0.011558632730961882,0.004853459758295611
7.43354325918588e-10,0.008701415375608272,0.008701415331007063,0.1080136217773535,0.011641961119540401,0.004943389110850606
8.575350004110914e-10,0.00881509078833043,0.008815090736878382,0.10790453939798762,0.011725343736227217,0.005033536622116096
9.875534566196543e-10,0.008928670072862376,0.008928670013609226,0.10779289129844367,0.011808781381236534,0.005123898275491007
1.135371343195912e-9,0.009042155570864125,0.009042155502741909,0.10767875192147854,0.01189227480602736,0.005214470205888348
1.3031639363444035e-9,0.009155549527264476,0.00915554944907471,0.10756219264588024,0.011975824716686437,0.005305248692856978
1.493340134653308e-9,0.009268854095058142,0.009268854005457811,0.10744328194165273,0.012059431777053282,0.00539623015408319
1.7085640038252245e-9,0.009382071339818679,0.009382071237304923,0.10732208551566955,0.012143096611609273,0.00548741113924735
1.9517779639406265e-9,0.009495203243946987,0.0094952031268404,0.10719866644848514,0.01222681980815052,0.005578788324212669
2.2262277154025577e-9,0.009608251710673556,0.009608251577099993,0.10707308532293548,0.012310601920262546,0.005670358505524916
2.535489003231611e-9,0.009721218567831227,0.009721218415701996,0.10694540034510745,0.012394443469613051,0.005762118595203454
2.8834963228964866e-9,0.009834105571413834,0.009834105398404172,0.10681566745820921,0.012478344948077634,0.005854065615805442
3.2745736743684804e-9,0.009946914408935038,0.009946914212460745,0.10668394044983126,0.01256230681971192,0.005946196695746291
3.7134674745686324e-9,0.01005964670260043,0.01005964647979252,0.10655027105304868,0.012646329522582413,0.006038509064860782
4.205381741824356e-9,0.010172304012305084,0.010172303759982331,0.10641470904177981,0.01273041347046726,0.006131000050190235
4.756015669357989e-9,0.010284887838467783,0.010284887553107006,0.10627730232078439,0.01281455905443717,0.006223667071982259
5.371603708182581e-9,0.010397399624712325,0.01039739930241628,0.10613809701065463,0.012898766644325776,0.006316507639890451
6.058958283069991e-9,0.010509840760405564,0.01050984039686826,0.10599713752812596,0.012983036590098033,0.006409519349362345
6.8255152684717715e-9,0.010622212583061116,0.01062221217353041,0.10585446666200961,0.01306736922312441,0.006502699878204671
7.679382354403593e-9,0.010734516380617025,0.010734515919854309,0.10571012564502665,0.013151764857368062,0.006596046983315718
8.629390435338353e-9,0.010846753393595124,0.010846752875831943,0.10556415422180272,0.013236223790491494,0.006689558497575312
9.685148158079155e-9,0.01095892481714926,0.010958924236040633,0.10541659071326372,0.013320746304888758,0.006783232326883483
1.0857099767390728e-8,0.01107103180300901,0.011071031151583307,0.1052674720776552,0.013405332668648691,0.0068770664473395285
1.2156586390844869e-8,0.011183075461325184,0.011183074731930304,0.10511683396839291,0.013489983136454236,0.0069710589025537
1.3595910906869508e-8,0.011295056862422818,0.011295056046668491,0.10496471078893661,0.013574697950422546,0.007065207801084219
1.5188406542372237e-8,0.011406977038467119,0.01140697612716308,0.10481113574486649,0.013659477340890104,0.007159511313992824
1.6948509348524644e-8,0.011518836985047352,0.011518835968137171,0.10465614089332842,0.013744321527146854,0.007253967672512441
1.8891834705332754e-8,0.011630637662683421,0.011630636529173746,0.10449975719000376,0.01382923071812294,0.007348575165820989
2.1035258007470035e-8,0.011742379998259481,0.011742378736144438,0.10434201453374807,0.013914205113031408,0.007443332138915714
2.3396999685501207e-8,0.011854064886388745,0.011854063482569233,0.10418294180903381,0.01399924490196998,0.007538236990582744
2.599671471806781e-8,0.011965693190713288,0.011965691630910909,0.10402256692632299,0.014084350266484738,0.007633288171456922
2.885558679182676e-8,0.01207726574514248,0.01207726401380781,0.10386091686048754,0.014169521380098348,0.007728484182167243
3.199642726692492e-8,0.01218878335503337,0.012188781435248312,0.10369801768738736,0.014254758408805277,0.00782382357156353
3.544377910654098e-8,0.012300246798316256,0.012300244671690127,0.10353389461870885,0.014340061511536233,0.007919304935020187
3.9224025929525485e-8,0.012411656826568307,0.01241165447312741,0.10336857203516032,0.014425430840593941,0.008014926912813174
4.336550634540858e-8,0.012523014166038102,0.012523011564108425,0.10320207351811442,0.014510866542062151,0.008110688188566527
4.789863373101563e-8,0.012634319518623642,0.012634316644706371,0.1030344218797819,0.014596368756189703,0.008206587487764976
5.285602160762482e-8,0.012745573562806305,0.01274557039144581,0.10286563919199629,0.014681937617751275,0.008302623576329412
5.8272614777010564e-8,0.012856776954543035,0.012856773458187002,0.10269574681368324,0.014767573256386382,0.008398795259252127
6.418582637383518e-8,0.012967930328118958,0.012967926476970286,0.10252476541708479,0.014853275796918025,0.008495101379288932
7.063568099067123e-8,0.013079034296962413,0.013079030058822523,0.10235271501280381,0.01493904535965233,0.008591540815705416
7.766496403045775e-8,0.013190089454424363,0.013190084794527553,0.10217961497372999,0.015024882060660424,0.008688112483074772
8.531937743939973e-8,0.013301096374523957,0.013301091255362408,0.10200548405790566,0.015110786012043659,0.008784815330124736
9.364770197122253e-8,0.013412055612661965,0.01341204999380101,0.10183034043038537,0.015196757322183277,0.008881648338631329
1.0270196613127238e-7,0.013522967706303662,0.01352296154418693,0.10165420168414091,0.015282796095975494,0.00897861052235722
1.125376219462237e-7,0.013633833175632703,0.013633826423376698,0.1014770848600595,0.015368902435052947,0.009075700926032656
1.2321372770209682e-7,0.013744652524177383,0.013744645131355114,0.10129900646608105,0.015455076437993315,0.009172918624376985
1.3479313778992146e-7,0.013855426239410652,0.01385541815182386,0.1011199824955169,0.015541318200515982,0.009270262721158905
1.4734269979468736e-7,0.013966154793325122,0.013966145952764698,0.10094002844459078,0.015627627815667438,0.009367732348293743
1.6093345895921624e-7,0.0140768386429843,0.014076828986978419,0.10075915932923962,0.015714005373996136,0.009465326664976017
1.7564087015026575e-7,0.014187478231051156,0.0141874676926007,0.10057738970121069,0.015800450963717454,0.009563044856845764
1.9154501744954351e-7,0.014298073986295085,0.014298062493595892,0.10039473366348842,0.01588696467086937,0.009660886135187124
2.087308414873673e-7,0.014408626324078317,0.014408613800229788,0.10021120488508356,0.01597354657945942,0.009758849736157742
2.2728837463146486e-7,0.014519135646822673,0.014519122009522264,0.10002681661521445,0.016060196771603454,0.00985693492004766
2.473129841378759e-7,0.014629602344457614,0.01462958750568075,0.09984158169690939,0.01614691532765673,0.009955140970566404
2.6890562336509454e-7,0.01474002679485043,0.014740010660515335,0.09965551258005698,0.01623370232633774,0.010053467194157069
2.92173091146494e-7,0.014850409364219367,0.01485039183383633,0.09946862133393027,0.01632055784484529,0.010151912919336236
3.172282994097114e-7,0.014960750407530456,0.014960731373835056,0.09928091965920874,0.016407481958969163,0.01025047749605862
3.4419054912504985e-7,0.015071050268878797,0.015071029617448554,0.09909241889952136,0.01649447474319479,0.01034916029510541
3.7318581465809926e-7,0.01518130928185496,0.015181286890708929,0.09890313005253229,0.016581536270802284,0.010447960707495325
4.04347036594675e-7,0.015291527769897154,0.015291503509077957,0.0987130637805899,0.016668666613960163,0.010546878143917414
4.378144230988839e-7,0.01540170604662981,0.01540167977776758,0.09852223042095867,0.01675586584381408,0.010645912034184723
4.7373575985760553e-7,0.015511844416189132,0.01551181599204686,0.09833063999565268,0.016843134030570854,0.010745061826707977
5.122667286570092e-7,0.015621943173536186,0.015621912437535954,0.09813830222088786,0.016930471243578108,0.010844326987988444
5.535712346288623e-7,0.015732002604758055,0.01573196939048764,0.09794522651617019,0.017017877551399715,0.01094370700212923
5.978217421964001e-7,0.01584202298735755,0.015841987118056868,0.09775142201303554,0.01710535302188735,0.011043201370364259
6.451996197414031e-7,0.015952004590531983,0.01595196587855884,0.09755689756345585,0.017192897722248385,0.011142809610604225
6.958954930059132e-7,0.01606194767544139,0.01606190592171605,0.09736166174792653,0.017280511719110297,0.011242531256998875
7.501096072336833e-7,0.016171852495466706,0.01617180748889472,0.0971657228832483,0.01736819507858184,0.011342365859514947
8.080521980481357e-7,0.016281719296458247,0.016281670813331026,0.09696908903001643,0.017455947866311126,0.011442312983529197
8.699438710551462e-7,0.016391548316974893,0.016391496120347515,0.09677176799982985,0.017543770147540882,0.011542372209435915
9.360159901505918e-7,0.016501339788514365,0.016501283627560072,0.09657376736223151,0.017631661987160954,0.01164254313226836
1.0065110745041665e-6,0.016611093935734907,0.01661103354507579,0.09637509445139142,0.01771962344975828,0.011742825361333621
1.0816832041826157e-6,0.016720810976668728,0.01672074607568208,0.09617575637254266,0.017807654599664498,0.011843218519860397
1.1617984343672168e-6,0.016830491122927522,0.01683042141502732,0.0959757600081808,0.017895755501001264,0.011943722244659186
1.2471352181121196e-6,0.01694013457990034,0.01694005975179338,0.09577511202403582,0.017983926217723524,0.012044336185794462
1.3379848375820502e-6,0.017049741546944126,0.017049661267860273,0.09557381887482615,0.018072166813660747,0.012145060006268395
1.4346518436999134e-6,0.01715931221756716,0.017159226138463234,0.09537188680980323,0.018160477352556353,0.012245893381715669
1.537454504127041e-6,0.01726884677960572,0.017268754532342463,0.09516932187809499,0.018248857898105375,0.012346836000109053
1.646725259491221e-6,0.017378345415394104,0.017378246611885827,0.09496612993385611,0.018337308513990517,0.012447887561475305
1.7628111877702718e-6,0.017487808301928365,0.017487702533264707,0.09476231664123264,0.018425829263916685,0.012549047777621043
1.886074476731792e-6,0.017597235611023908,0.017597122446563238,0.09455788747914813,0.01851442021164407,0.012650316371868298
2.0168929043228866e-6,0.017706627509467176,0.01770650649590119,0.0943528477459182,0.018603081421019962,0.01275169307879933
2.1556603268970776e-6,0.01781598415916162,0.01781585481955063,0.09414720256369985,0.018691812956009267,0.012853177644010463
2.3027871751594543e-6,0.017925305717268178,0.01792516755004665,0.0939409568827821,0.018780614880723915,0.012954769823874616
2.4587009577052217e-6,0.018034592336340374,0.018034444814292266,0.09373411548572357,0.018869487259451194,0.013056469385312219
2.6238467720213423e-6,0.01814384416445431,0.018143686733657727,0.09352668299134292,0.018958430156681073,0.01315827610557029
2.7986878228158978e-6,0.018253061345333627,0.01825289342407439,0.09331866385856755,0.01904744363713263,0.01326018977200936
2.983705947535204e-6,0.01836224401846964,0.018362064996123324,0.09311006239014542,0.019136527765779607,0.013362210181898032
3.179402148924491e-6,0.018471392319236776,0.018471201555118798,0.09290088273622552,0.01922568260787523,0.013464337142214924
3.386297134484306e-6,0.018580506379003495,0.018580303201186813,0.09269112889781105,0.01931490822897628,0.013566570469457749
3.6049318626716236e-6,0.01868958632523878,0.018689370029338855,0.09248080473009032,0.019404204694966513,0.013668909989459365
3.835868095691943e-6,0.01879863228161437,0.018798402129540915,0.09226991394564951,0.019493572072079503,0.01377135553721053
4.079688958726616e-6,0.018907644368102806,0.01890739958677804,0.09205846011757124,0.019583010426920937,0.013873906956689191
4.3369995054380265e-6,0.019016622701071503,0.019016362481114418,0.0918464466824232,0.01967251982649043,0.013976564100696134
4.608427289594388e-6,0.019125567393372865,0.019125290887749228,0.09163387694314015,0.019762100338202925,0.01407932683069677
4.894622942655484e-6,0.019234478554430594,0.01923418487706828,0.09142075407180354,0.019851752029909662,0.014182195016668949
5.196260757160993e-6,0.019343356290322303,0.019343044514691647,0.09120708111232133,0.01994147496991888,0.014285168536956567
5.5140392757639275e-6,0.019452200703858533,0.019451869861517295,0.09099286098301211,0.02003126922701617,0.014388247278128855
