8.770335881199697e-6,5.262201528719818e-7,0.0,0.08927292744546468,0.0053563756467278805,0.0
5.848681885753358e-6,0.019561011894658226,0.01956066097376094,0.09077809647909599,0.02012113487048465,0.014491431134845197
6.20093741891267e-6,0.019669789959220824,0.019669417902992117,0.09056279027509564,0.020211071970124853,0.01459472000972532
6.571580756562611e-6,0.019778534990995,0.019778140696166614,0.09034694492715029,0.020301080596274543,0.014698113813224735
6.96141343964195e-6,0.019887247080444165,0.01988682939565539,0.09013056287524507,0.020391160819828356,0.01480161246351527
7.3712642836828375e-6,0.019995926315108777,0.019995484039269967,0.08991364644535893,0.02048131271225737,0.014905215886370636
7.80198999854288e-6,0.020104572779665587,0.02010410466028451,0.0896961978515329,0.02057153634562862,0.015008924015056815
8.254475812761817e-6,0.020213186555983854,0.02021269128745456,0.08947821919786175,0.020661831792624635,0.015112736790227264
8.729636102416851e-6,0.020321767723178612,0.020321243945032597,0.0892597124804106,0.020752199126562954,0.015216654159822736
9.22841502435797e-6,0.020430316357661054,0.02042976265278039,0.08904067958905944,0.020842638421415732,0.015320676078975684
9.751787153712451e-6,0.020538832533186103,0.020538247425978363,0.08882112230927684,0.020933149751829416,0.015424802509919107
1.030075812555613e-5,0.020647316320897224,0.020646698275431873,0.08860104232382551,0.02102373319314453,0.015529033421899782
1.0876365280658664e-5,0.020755767789368555,0.02075511520747462,0.08838044121440092,0.021114388821415652,0.015633368791095784
1.1479678315219531e-5,0.020864187004644395,0.020863498223969115,0.08815932046320547,0.021205116713431497,0.01573780860053819
1.2111799934522737e-5,0.020972574030276095,0.020971847322304404,0.0879376814544592,0.021295916946735296,0.01584235284003693
1.2773866510449408e-5,0.02108092892735645,0.021080162495390967,0.08771552547584921,0.021386789599645326,0.015947001506110673
1.3467048742799575e-5,0.02118925175455159,0.021188443731652944,0.0874928537199192,0.02147773475127574,0.016051754601920737
1.4192552324387453e-5,0.021297542568130465,0.02129669101501772,0.08726966728540027,0.021568752481557686,0.01615661213720887
1.495161860988814e-5,0.021405801421991923,0.021404904324902857,0.08704596717848477,0.02165984287126074,0.016261574128238927
1.5745525288427775e-5,0.02151402836768948,0.021513083636200532,0.08682175431404457,0.021751006002014614,0.016366640597742347
1.6575587059924317e-5,0.021622223454453793,0.0216212289192594,0.08659702951679445,0.021842241956331342,0.016471811574867365
1.7443156315201687e-5,0.021730386729212858,0.021729340139864006,0.08637179352240236,0.02193355081762774,0.016577087095131938
1.8349623819916516e-5,0.02183851823661004,0.02183741725921178,0.08614604697854755,0.02202493267024832,0.01668246720038033
1.929641940235337e-5,0.021946618019019898,0.021945460233887583,0.08591979044592747,0.02211638759948864,0.01678795193874329
2.0285012645162667e-5,0.022054686116561924,0.02205346901583595,0.08569302439921443,0.022207915691619087,0.016893541364601836
2.131691358113286e-5,0.022162722567112127,0.02216144355233092,0.0854657492279633,0.022299517033909144,0.016999235538554525
2.2393673393108707e-5,0.022270727406312613,0.022269383785943626,0.08523796523747065,0.02239119171465217,0.01710503452738828
2.3516885118185566e-5,0.02237870066757909,0.02237728965450756,0.08500967264958673,0.022482939823190627,0.017210938404052658
2.4688184356331285e-5,0.022486642382106424,0.022485161091081576,0.08478087160348034,0.02257476144994196,0.01731694724763755
2.59092499836074e-5,0.022594552578872187,0.02259299802391069,0.08455156215635813,0.022666656686424938,0.017423061143354356
2.7181804870182685e-5,0.022702431284638298,0.022700800376384615,0.08432174428413841,0.0227586256252866,0.017529280182520503
2.8507616603354902e-5,0.02281027852395076,0.022808568066994106,0.08409141788208027,0.022850668360329826,0.01763560446254739
2.988849821581853e-5,0.02291809431913749,0.022916301009285125,0.08386058276536866,0.022942784986541516,0.01774203408693165
3.132630891944024e-5,0.023025878690304313,0.023023999111810783,0.08362923866965595,0.023034975600121396,0.01784856916524983
3.282295484482723e-5,0.02313363165532913,0.023131662278081146,0.0833973852515603,0.0231272402985115,0.017955209813156358
3.43803897869985e-5,0.023241353229854267,0.023239290406510835,0.08316502208912153,0.023219579180426324,0.01806195615238489
3.600061595749401e-5,0.023349043427277043,0.023346883390364483,0.08293214868221453,0.023311992345883704,0.01816880831075297
3.76856847432824e-5,0.023456702258738582,0.023454441117699988,0.08269876445292094,0.02340447989623637,0.018275766422170023
3.943769747285436e-5,0.02356432973311086,0.023561963471309618,0.08246486874585919,0.0234970419342043,0.018382830626648704
4.125880618991558e-5,0.02367192585698203,0.023669450328658914,0.08223046082847296,0.023589678563907812,0.01849000107031956
4.3151214435121095e-5,0.023779490634640073,0.023776901561823403,0.08199553989127888,0.023682389890901427,0.01859727790544907
4.511717803632014e-5,0.023887024068054687,0.02388431703742312,0.08176010504807286,0.023775176022208563,0.01870466129046101
4.715900590781077e-5,0.023994526156857546,0.02399169661655488,0.08152415533609587,0.023868037066357057,0.018812151389961243
4.927906085913145e-5,0.024101996898320887,0.024099040154722345,0.08128768971615874,0.023960973133415504,0.018919748374765833
5.14797604139484e-5,0.0242094362873344,0.024206347501763786,0.08105070707272635,0.024053984335030528,0.01902745242193262
5.3763577639627496e-5,0.02431684431638053,0.024313618501777604,0.08081320621396101,0.024147070784464895,0.019135263714796208
5.613304198811069e-5,0.02442422097550808,0.024420852993045493,0.0805751858717251,0.024240232596636584,0.019243182443006414
5.8590740148750516e-5,0.024531566252304245,0.02452805080795328,0.0803366447015429,0.024333469888158762,0.01935120880257021
6.113931691378783e-5,0.024638880131864962,0.024635211772909366,0.08009758128252126,0.024426782777380782,0.01945934299589717
6.378147605719271e-5,0.024746162596763682,0.024742335708260767,0.07985799411722909,0.024520171384430137,0.019567585231848497
6.651998122762264e-5,0.024853413627018487,0.024849422428206647,0.07961788163153569,0.024613635831255434,0.019675935725789618
6.93576568562881e-5,0.024960633200057637,0.024956471740709384,0.07937724217440711,0.024707176241670445,0.019784394699646452
7.229738908055174e-5,0.025067821290683443,0.025063483447403057,0.07913607401766068,0.0248007927413992,0.01989296238196535
7.53421266841243e-5,0.025174977871034565,0.025170457343499302,0.07889437535567707,0.024894485458122225,0.02000163900797674
7.849488205476051e-5,0.025282102910546656,0.0252773932176905,0.07865214430506982,0.024988254521523853,0.02011042481966262
8.17587321603957e-5,0.025389196375911385,0.02538429085205025,0.07840937890431142,0.025082100063340766,0.020219320065827866
8.513681954470625e-5,0.025496258231033835,0.025491150021931013,0.0781660771133157,0.02517602221741171,0.020328325002175456
8.863235334311722e-5,0.025603288436988222,0.025597970495858876,0.07792223681297614,0.025270021119728432,0.020437439891385665
9.224861032032527e-5,0.02571028695197198,0.02570475203542539,0.07767785580465911,0.02536409690848788,0.020546665003199353
9.598893593044866e-5,0.025817253731258163,0.025811494395176368,0.07743293180965165,0.025458249724145735,0.02065600061450531
9.985674540096137e-5,0.02592418872714616,0.025918197322497543,0.07718746246856299,0.02555247970947124,0.02076544700943187
0.00010385552484161784,0.026031091888910694,0.02602486055749706,0.07694144534067907,0.025646787009603447,0.020875004479442794
0.00010798883237962165,0.026137963162749106,0.02613148383288462,0.07669487790326918,0.025741171772108853,0.02098467332343754
0.00011226029932234377,0.02624480249172688,0.026238066873847266,0.07644775755084392,0.025835634147040515,0.021094453847855996
0.00011667363134894865,0.026351609815721388,0.026344609397921624,0.07620008159436344,0.025930174286998647,0.02120434636678783
0.00012123260973233978,0.02645838507136385,0.02645111111486254,0.07595184726039493,0.026024792347192818,0.0213143512020865
0.0001259410925928954,0.026565128191979443,0.02655757172650796,0.0757030516902186,0.02611948848550568,0.021424468683488084
0.00013080301618552124,0.02667183910752555,0.02666399092663998,0.07545369193888025,0.02621426286255842,0.02153469914873503
0.0001358223962216108,0.02677851774452811,0.026770368400841852,0.07520376497419033,0.026309115641777833,0.021645042943704954
0.00014100332922756655,0.02688516402601603,0.026876703826350896,0.07495326767566708,0.026404046989465232,0.021755500422544635
0.00014634999394160214,0.0269917778714536,0.026982996871907108,0.07470219683342309,0.026499057074867122,0.02186607194780931
0.0001518666527506149,0.027098359196670904,0.02708924719759737,0.07445054914699363,0.02659414607024775,0.021976757890607476
0.00015755765316899142,0.027204907913792157,0.027195454454695015,0.07419832122410522,0.026689314150963626,0.022087558630751295
0.00016342742936128305,0.027311423931161875,0.0273016182854947,0.07394550957938266,0.026784561495539993,0.022198474556912814
0.00016948050371076934,0.02741790715326893,0.027407738323142295,0.07369211063299325,0.02687988828574943,0.022309506066786135
0.00017572148843600992,0.027524357480668313,0.02751381419145968,0.07343812070922577,0.026975294706692552,0.022420653567255762
0.00018215508725756996,0.027630774809900633,0.02761984550476422,0.073183536035003,0.027070780946880944,0.022531917474571263
0.00018878609711719968,0.027737159033409224,0.027725831867682748,0.07292835273832508,0.0271663471983224,0.02264329821452849
0.00019561940995183941,0.027843510039454813,0.027831772874959783,0.07267256684664238,0.027261993656608533,0.022754796222657577
0.00020266001452492728,0.027949827712027725,0.027937668111259834,0.0724161742851547,0.027357720521004845,0.022866411944417877
0.0002099129983175854,0.028056111930757424,0.028043517150963496,0.07215917087503546,0.027453527994543387,0.022978145835400154
0.00021738354948237773,0.028162362570819426,0.028149319557957138,0.07190155233157745,0.027549416284118035,0.023089998361536218
0.00022507695886244712,0.02826857950283945,0.028255074885415885,0.07164331426225837,0.02764538560058254,0.023201969999316292
0.00023299862207895938,0.028374762592794686,0.02836078267557966,0.07138445216472279,0.02774143615885144,0.023314061236014386
0.00024115404168991567,0.028480911701912123,0.028466442459521967,0.07112496142467795,0.027837568178003924,0.02342627256992194
0.00024954882942352817,0.028587026686563814,0.028572053756911166,0.07086483731370019,0.027933781881390802,0.023538604510590068
0.00025818870848950026,0.028693107398158956,0.028677616075763874,0.07060407498694896,0.02803007749674467,0.023651057579080714
0.0002670795159717016,0.028799153683032694,0.028783128912190203,0.07034266948078492,0.02812645525629339,0.023763632308227044
0.00027622720530589054,0.028905165382331507,0.028888591750130484,0.07008061571028855,0.028222915396877095,0.023876329242903442
0.00028563784884630633,0.029011142331895032,0.028994004061083104,0.06981790846667542,0.028319458160068738,0.023989148940305467
0.00029531764052513214,0.02911708436213424,0.029099365303823097,0.06955454241460449,0.028416083792298437,0.024102091970240196
0.00030527289860901667,0.02922299129790573,0.02920467492411107,0.06929051208937491,0.02851279254498172,0.024215158915427304
0.0003155100685570505,0.029328862958382104,0.029309932354392065,0.06902581189400711,0.028609584674651856,0.024328350371811386
0.0003260357259847962,0.029434699156918133,0.029415137013483934,0.06876043609620337,0.028706460443096413,0.02444166694888593
0.0003368565797392008,0.029540499700912652,0.029520288306254687,0.06849437882518322,0.02880342011749827,0.024555109270029424
0.00034797947508946223,0.029646264391665945,0.029625385623288456,0.06822763406838839,0.028900463970581238,0.02466867797285417
0.0003594113970391648,0.029751993024232433,0.029730428340539447,0.06796019566805164,0.02899759228076051,0.024782373709568217
0.0003711594737652751,0.02985768538726848,0.029835415818973407,0.06769205731762416,0.029094805332298135,0.024896197147351133
0.0003832309801898695,0.029963341262875108,0.029940347404196033,0.06742321255805515,0.029192103415463754,0.025010148968744064
0.0003956333416907738,0.030068960426435375,0.030045222426067712,0.0671536547739172,0.029289486826700822,0.025124229872054815
0.00040837413795760593,0.0301745426464462,0.03015004019830398,0.06688337718937085,0.02938695586879859,0.025238440571778587
0.0004214611070000691,0.030280087684344367,0.030254800018061048,0.066612372863961,0.029484510851070046,0.025352781799035027
0.0004349021493156921,0.030385595294326464,0.030359501165505644,0.06634063468823785,0.029582152089536174,0.025467254302022412
0.0004487053322246142,0.03049106522316249,0.030464142903368564,0.06606815537919386,0.02967987990711678,0.025581858846489697
0.00046287889437941076,0.03059649721000278,0.030568724476480985,0.06579492747550907,0.02977769463382815,0.025696596216227253
0.000477431250458407,0.030701890986177996,0.03067324511129287,0.06552094333259499,0.029875596606987964,0.025811467213577223
0.0004923709960513866,0.030807246274991835,0.03077770401537253,0.06524619511742823,0.029973586171427726,0.02592647265996435
0.0005077069127471086,0.0309125627915061,0.03088210037688643,0.0649706748031633,0.0300716636797131,0.026041613396448317
0.0005234479734325709,0.031017840242317768,0.030986433364058343,0.06469437416351449,0.030169829492372565,0.026156890284298635
0.0005396033478145357,0.03112307832532769,0.031090702124606708,0.06441728476689505,0.030268083978134717,0.02627230420559314
0.0005561824081744321,0.03122827672950048,0.031194905785159252,0.06413939797030196,0.03036642751417477,0.026387856063841312
0.0005731947353684084,0.031333435134615166,0.03129904345064363,0.06386070491293357,0.030464860486370603,0.026503546784633614
0.0005906501250849946,0.03143855321100616,0.03140311420365295,0.06358119650952652,0.030563383289568893,0.026619377316318235
0.0006085585943735841,0.031543630619294036,0.031507117103784815,0.0633008634433979,0.030661996327861818,0.02673534863070653
0.0006269303884577342,0.03164866701010561,0.03161105118695263,0.06301969615917698,0.030760700014874923,0.02685146172380874
0.000645775987848145,0.03175366202378275,0.03171491546466762,0.06273768485521082,0.030859494774066656,0.026967717616601498
0.0006651061157710869,0.0318586152900794,0.031818708923290154,0.062454819475626235,0.030958381039040257,0.02708411735582886
0.0006849317459290225,0.03196352642784607,0.03192243052324859,0.06217108970202977,0.031057359253868634,0.02720066201483857
0.0007052641106112302,0.032068395044701284,0.0320260791982241,0.06188648494482652,0.031156429873432853,0.0273173526944555
0.0007261147091733657,0.03217322073668916,0.032129653854299466,0.061600994334136516,0.031255593363775126,0.02743419052389431
0.0007474953169061103,0.03227800308792248,0.03223315336907001,0.061314606710286775,0.03135485020246694,0.02755117666171344
0.0007694179943143602,0.03238274167021033,0.03233657659071454,0.061027310613855475,0.031454200878993255,0.02766831229681274
0.0007918950968298221,0.03248743604266961,0.03243992233702405,0.06073909427524266,0.03155364589515359,0.027785598649477203
0.0008149392849814048,0.03259208575131944,0.03254318939438593,0.06044994560374071,0.03165318576548109,0.027903036972469434
0.0008385635350494035,0.032696690328657435,0.03264637651672096,0.06015985217607571,0.03175282101768037,0.028020628552173618
0.0008627811502312684,0.032801249293217,0.03274948242437072,0.059868801224388625,0.03185255219308551,0.028138374709794002
0.0008876057723486253,0.03290576214910436,0.032852505802932135,0.0595767796236236,0.031952379847139056,0.028256276802611103
0.0009130513941272865,0.033010228385514304,0.03295544530203643,0.059283773878287704,0.032052304549893565,0.02837433622529905
0.0009391323720842045,0.03311464747622329,0.03305829953406906,0.05898977010854408,0.03215232688653679,0.02849255441130774
0.0009658634400577266,0.03321901887905866,0.033161067072827066,0.05869475403559827,0.032252447457942084,0.02861093283431377
0.0009932597234201133,0.03332334203534248,0.033263746452110166,0.05839871096633331,0.032352666881245495,0.028729473009744346
0.0010213367540141051,0.03342761636930846,0.03336633616424152,0.05810162577714705,0.03245298579045121,0.028848176496378736
0.0010501104858583708,0.03353184128749037,0.033468834658513774,0.05780348289694136,0.03255340483706705,0.028967044898032118
0.0010795973116700293,0.03363601617808017,0.03357124033955586,0.057504266289208024,0.03265392469077209,0.029086079865327148
0.0011098140802559896,0.03374014041025389,0.03367355156561539,0.05720395943315379,0.03275454604011822,0.02920528309755877
0.0011407781148288505,0.03384421333346332,0.033775766646751415,0.05690254530380057,0.032855269593267955,0.029324656344658556
0.001172507232307313,0.03394823427669128,0.033877883842931625,0.05660000635099316,0.03295609607877099,0.02944420140926494
0.0012050197636657705,0.0340522025476681,0.03397990136202788,0.05629632447724077,0.033057026246381675,0.029563920148906624
0.0012383345754027953,0.03415611743204678,0.034081817357703284,0.0559914810143126,0.03315806086792068,0.029683814478306685
0.0012724710922038134,0.03425997819253411,0.0341836299271835,0.05568545669850173,0.033259200738183385,0.0298038863718158
0.001307449320879294,0.034363784067974745,0.03428533710890455,0.055378231644463795,0.03336044667589842,0.029924137865983448
0.0013432898756664832,0.03446753427238511,0.03438693688002863,0.055069785317529485,0.03346179952473992,0.030044571062276933
0.0013800140049899095,0.03457122799393357,0.034488427153818654,0.05476009650438142,0.03356326015439703,0.0301651881299587
0.0014176436197839402,0.03467486439386329,0.0345898057768617,0.05444914328197571,0.03366482946170499,0.03028599130913343
0.0014562013234893814,0.03477844260535348,0.034691070526130574,0.05413690298457892,0.03376650837184221,0.030406982913977407
0.0014957104438457697,0.03488196173231495,0.03479221910587168,0.05382335216877971,0.03386829783959801,0.03052816533616373
0.0015361950666115875,0.03498542084811484,0.034893249144306686,0.053508466576320406,0.03397019885071655,0.030649541048498007
0.0015776800713563413,0.035088818994225654,0.03499415819013392,0.05319222109458155,0.034072212423322555,0.030771112608780904
0.0016201911694812903,0.03519215517879269,0.03509494370881461,0.05287458971453552,0.034174339609435056,0.030892882663914885
0.001663754944639898,0.03529542837511385,0.03519560307862748,0.05255554548596892,0.034276581496576204,0.031014853954274575
0.0017083988957448028,0.03539863752002511,0.03529613358647373,0.052235060469753965,0.03437893920948234,0.03113702931836178
0.0017541514827655545,0.03550178151218413,0.035396532423412896,0.051913105686927495,0.03448141391192589,0.0312594116977682
0.001801042175540755,0.03560485921024426,0.035496796679907995,0.05158965106431361,0.03458400680865679,0.03138200414247128
0.0018491015058497192,0.03570786943090985,0.03559692334075666,0.05126466537639845,0.03468671914747344,0.031504809816491126
0.0018983611230127186,0.035810810946863475,0.035696909279682255,0.050938116183136754,0.034789552221434115,0.03162783200393897
0.0019488538533155577,0.035913682484554225,0.035796751253556754,0.05060996976333651,0.03489250737122073,0.031751074115491294
0.002000613763583981,0.036016482721835684,0.03589644589622422,0.05028019104323165,0.03499558598766816,0.0318745396953268
0.002053676229266729,0.03611921028544058,0.03599598971189048,0.049948743519810206,0.03509878951447377,0.03199823242856766
0.0021080780074232944,0.036221863748278,0.036095379068041104,0.049615589178419794,0.03520211945110329,0.03212215614927065
0.0021638573150542873,0.03632444162653762,0.036194610187845755,0.0492806884041188,0.03530557735591089,0.032246314849019214
0.0022210539132593095,0.03642694237658359,0.03629367914200265,0.04894399988618255,0.035409164849493364,0.03237071268617264
0.002279709197760142,0.03652936439161893,0.03639258183997157,0.04860548051510658,0.035512883618300566,0.03249535399583538
0.0023398662963867714,0.036631705998099305,0.03649131402053842,0.04826508527137287,0.03561673541852661,0.032620243300616435
0.002401570174191245,0.03673396545187228,0.03658987124164771,0.047922767105157936,0.035720722080309526,0.03274538532225745
0.002464867746930788,0.03683614093401604,0.03668824886943228,0.047578476806063474,0.035824845512269915,0.03287078499421681
0.002529808003748353,0.03693823054634798,0.03678644206636103,0.04723216286183728,0.03592910770642328,0.032996447475308624
0.0025964421399774706,0.03704023230657041,0.036884445778416354,0.04688377130492344,0.03603351074350468,0.03312237816450691
0.002664823701110772,0.03714214414301649,0.03698225472120197,0.04653324554553271,0.03613805679874928,0.03324858271704001
0.0027350087391001185,0.037243963888955234,0.037079863364869924,0.04618052618975454,0.03624274814817808,0.033375067061915904
0.002807055982303547,0.03734568927640886,0.0371772659177411,0.04582555084103545,0.03634758717544439,0.033501837421038086
0.0028810270205634385,0.037447317929430346,0.037274456308478095,0.04546825388312169,0.036452576379304144,0.033628900330093005
