8.770335881199697e-6,5.262201528719818e-7,0.0,0.08927292744546468,0.0053563756467278805,0.0
0.0029569865070949754,0.037548847356781614,0.03737142816665014,0.04510856624230189,0.03655771838178182,0.033756262661415036
0.003035002379088931,0.037650274943945565,0.037468174801508936,0.044746415126478485,0.03666301593711355,0.03388393164906411
0.00311514609919309,0.03775159794439544,0.03756468917876912,0.044381723738239946,0.036768471941560965,0.034011914916384924
0.003197492920339007,0.037852813470034836,0.03766096389515872,0.044014410958688195,0.036874089444202625,0.03414022050635622
0.0032821221767329227,0.037953918480709205,0.03775699115047119,0.0436443909982838,0.03697987165882615,0.03426885691508546
0.003369117604241182,0.0380549097726753,0.03785276271681175,0.04327157301039246,0.03708582197706295,0.03439783312885879
0.0034585676938829173,0.038155783965898256,0.037948269904684896,0.04289586066253144,0.03719194398292962,0.03452715866522145
0.003550566082710439,0.038256537490026055,0.03804350352551608,0.04251715165949906,0.03729824146896661,0.03465684361864085
0.0036452119870278204,0.03835716656886779,0.03813845385013688,0.04213533721160019,0.03740471845419625,0.034786898711396425
0.0037426106836926923,0.038457667203174575,0.03823311056268779,0.04175030144001445,0.03751137920415973,0.034917335350451044
0.003842874046191364,0.03855803515148873,0.03832746270930296,0.04136192070995466,0.03761822825333815,0.03504816569119101
0.003946121143307025,0.03865826590878766,0.03842149864083402,0.04097006288056585,0.0377252704303172,0.03517940270908255
0.004052478909556363,0.03875835468260173,0.03851520594874175,0.04057458645845743,0.037832510886121315,0.03531106028048735
0.004162082898204561,0.03885829636622818,0.038608571393129225,0.040175339639240866,0.037939955126224514,0.03544315327411835
0.0042750781296488965,0.03895808550859465,0.03870158082170231,0.03977215921835556,0.03804760904684361,0.035575697654909214
0.004391620050373002,0.03905771628024144,0.038794219078214814,0.03936486934863844,0.03815547897624283,0.03570871060243311
0.004511875620626512,0.03915718243478933,0.03888646989867558,0.03895328011734034,0.03826357172193036,0.03584221064645594
0.00463602455262089,0.03925647726513301,0.03897831579325036,0.03853718590933566,0.03837189462481765,0.03597621782277251
0.004764260725536526,0.039355593553443605,0.03906973791136403,0.03811636351576623,0.03848045562165153,0.036110753853184074
0.004896793809252454,0.039454523513868425,0.03916071588697684,0.037690569937819766,0.0385892633173325,0.03624584235437759
0.005033851135760057,0.039553258726570825,0.03925122766033966,0.03725953982312972,0.0386983270691205,0.03638150908162203
0.005175679866137226,0.039651790061442996,0.039341249271688805,0.03682298245650675,0.03880765708522898,0.03651778221468856
0.005322549512320358,0.039750107589429214,0.03943075462126342,0.03638057820614477,0.03891726454095836,0.0366546926953457
0.00547475488751111,0.039848200478889186,0.0395197151886451,0.03593197429937053,0.03902716171637435,0.03679227462833991
0.00563261957798367,0.039946056873771965,0.039608099702624334,0.03547677976598425,0.03913736216066989,0.03693056576117704
0.005796500053839831,0.040043663749508344,0.03969587375044883,0.03501455933875804,0.03924788088987223,0.03706960806260284
0.005966790569040849,0.04014100674138694,0.03978299931219943,0.03454482603459607,0.039358734626626014,0.0372094484259254
0.006143929044906003,0.04023806993865013,0.039869434201878655,0.034067032048613076,0.03946994209363433,0.037350139531947844
0.006328404190679313,0.04033483563547274,0.03995513139115879,0.0335805574654871,0.039581524376325145,0.0374917409183713
0.006520763892119003,0.04043128400687243,0.04004003817334529,0.03308468690766397,0.03969350562387575,0.03763432108728693
0.006721627032641021,0.040527392774874764,0.0401240951529163,0.032578626406301936,0.03980591268618254,0.037777956238366564
0.006931695318370489,0.040623136735107,0.04020723501600477,0.03206143052139855,0.03991877718347296,0.037922736783189255
0.007151771025895856,0.04071848714180819,0.04028938088025444,0.03153200392638905,0.0400321356129607,0.03806876738300156
0.007382778265081455,0.04081341097186717,0.040370444275962286,0.030989053713186755,0.04014603081709213,0.03821617142935606
0.007625790815689378,0.0409078699519575,0.04045032250301613,0.030431035099648708,0.040260513690234645,0.038365096179647416
0.007882068827321138,0.04100181927495642,0.04052889514531715,0.029856076212435106,0.04037564553267682,0.03851571987135118
0.008153108168244036,0.04109520587199589,0.04060601938190125,0.029261871139329817,0.040491501381720474,0.03866826183721727
0.008440708339368623,0.041187966030560005,0.04068152353019789,0.028645523161546865,0.04060817486926049,0.03882299733310362
0.00874706857370218,0.0412800220164686,0.040755197902046465,0.02800330647435881,0.04072578556332442,0.03898028007799537
0.009074928550248091,0.04137127711272893,0.040826781399714046,0.027330287761843732,0.0408444905549717,0.039140578057315516
0.009427783580846479,0.04146160800281557,0.0408959409879648,0.02661969165547751,0.0409645037528521,0.03930453357178543
0.009810233160124329,0.041550852371190515,0.04096223838158314,0.025861760632498326,0.04108613028269938,0.03947307115954157
0.010228592756814715,0.0416387870028598,0.04102507143745138,0.02504151087806177,0.04120983361103568,0.03964761008942694
0.01069210497132604,0.041725084110268984,0.04108355781199287,0.024133716213596768,0.04133638411488956,0.03983053944167344
0.011215860635163888,0.04180920521364374,0.04113625357558123,0.023089311906747675,0.041467257366845284,0.04002650592300911
0.011831029936021545,0.041890027360968994,0.04118016556480771,0.02178337688207466,0.04160613913996713,0.04024733893002534
0.012706614343756632,0.041961381607825594,0.04119898474863591,0.019387655716245553,0.04177678595220097,0.04057133002764581
0.014046081557969941,0.042021793822682514,0.04117649490775602,0.01807619586504223,0.04191013461164152,0.04079593279568111
0.012916816840136177,0.04216070399745672,0.04137493034705666,0.019212398059152935,0.04194681270232354,0.040816220531709094
0.013203575446124497,0.04225095718541961,0.041450268661571796,0.01931881372325084,0.042023081600207804,0.04092232103789581
0.01445747467916793,0.04230721426671999,0.04143976571248317,0.01788618520232624,0.04217377982721824,0.04114803166158983
0.014873706862195515,0.04239444824048956,0.04150116274162743,0.01708808753276276,0.042300872337786136,0.04131960131471621
0.015404172982857343,0.04247636459570745,0.04155363190506289,0.016372892466718053,0.04243075053586404,0.04147847602494419
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
