7.953072342209603e-29,0.0,0.0,0.14477749656908595,0.0,0.0
8.060094473363713e-26,0.00010000000000000002,0.00010000000000000002,0.14444340395011007,9.012688106899699e-5,9.012688106899699e-5
1.2702456819590117e-24,0.00020606491664537896,0.00020606491664537896,0.1441056439390358,0.00018411352787809789,0.00018411352787809789
9.498913724293559e-24,0.00031263944863106326,0.00031263944863106326,0.14377608545865353,0.0002776193739988905,0.0002776193739988905
4.872799964224172e-23,0.00041959272210641556,0.00041959272210641556,0.14345267086622573,0.000370776237489137,0.000370776237489137
1.9711044097207601e-22,0.0005268511468390357,0.0005268511468390357,0.14313424778021203,0.0004636584674250841,0.0004636584674250841
6.746967169386373e-22,0.0006343660084431179,0.0006343660084431179,0.1428200567310135,0.0005563153102463028,0.0005563153102463028
2.0371466390831238e-21,0.0007421023457564815,0.0007421023457564815,0.14250955135052804,0.0006487825596407477,0.0006487825596407477
5.5735355650357804e-21,0.0008500332487067561,0.0008500332487067561,0.14220231527150223,0.0007410873834173731,0.0007410873834173731
1.4076731810599058e-20,0.0009581373411597907,0.0009581373411597907,0.14189801965270488,0.0008332513528365079,0.0008332513528365079
3.3264537947906877e-20,0.0010663972639424642,0.0010663972639424642,0.14159639665003879,0.0009252921907057035,0.0009252921907057035
7.429572113364853e-20,0.00117479844569901,0.00117479844569901,0.14129722286898888,0.0010172246458606028,0.0010172246458606028
1.580698699411206e-19,0.0012833286596702818,0.0012833286596702818,0.14100030906778757,0.0011090613982137206,0.0011090613982137206
3.223527080856875e-19,0.0013919772811707156,0.0013919772811707156,0.14070549201003774,0.001200813318311416,0.001200813318311416
6.332670711915751e-19,0.0015007350413368847,0.0015007350413368847,0.14041262976849325,0.0012924899004266633,0.0012924899004266633
1.2033818740512964e-18,0.0016095937722576117,0.0016095937722576117,0.14012159746886116,0.0013840995206644568,0.0013840995206644568
2.2195764617934777e-18,0.0017185462136794648,0.0017185462136794648,0.13983228427282893,0.0014756496326244783,0.0014756496326244783
3.9851299406180945e-18,0.0018275858635986451,0.0018275858635986451,0.13954459104899436,0.0015671469187473993,0.0015671469187473993
6.982174547991679e-18,0.0019367068607582239,0.0019367068607582239,0.13925842854338846,0.0016585974094234712,0.0016585974094234712
1.1962868399405623e-17,0.002045903890832261,0.002045903890832261,0.1389737159205324,0.001750006578153039,0.001750006578153039
2.0080517520395127e-17,0.0021551721105208753,0.0021551721105208753,0.13869037958440264,0.001841379418587937,0.001841379418587937
3.307556652502465e-17,0.0022645070854096622,0.0022645070854096622,0.13840835221429695,0.0019327205076405838,0.0019327205076405838
5.353606663934574e-17,0.0023739047385600543,0.0023739047385600543,0.13812757196808412,0.002024034057725159,0.002024034057725159
8.525813594992155e-17,0.002483361307574059,0.002483361307574059,0.1378479818175168,0.0021153239604116,0.0021153239604116
1.337393024417458e-16,0.0025928733084292976,0.0025928733084292976,0.13756952898895633,0.0022065938232155883,0.0022065938232155883
2.0684675786574717e-16,0.002702437504779937,0.002702437504779937,0.13729216448912349,0.0022978470008441845,0.0022978470008441845
3.157137857633509e-16,0.0028120508817126833,0.0028120508817126833,0.13701584270009076,0.0023890866219202335,0.0023890866219202335
4.759313440698415e-16,0.00292171062316571,0.00292171062316571,0.13674052103115472,0.0024803156119876575,0.0024803156119876575
7.091184179533402e-16,0.0030314140923833758,0.0030314140923833758,0.1364661596178098,0.0025715367134329847,0.0025715367134329847
1.0449748050434067e-15,0.003141158814905531,0.003141158814905531,0.13619272106001418,0.0026627525028310776,0.0026627525028310776
1.5239463439039708e-15,0.003250943030225529,0.003250943030225529,0.13592017011521182,0.0027539658715054495,0.0027539658715054495
2.2006496087490374e-15,0.003360763924977475,0.003360763924977475,0.13564847241756564,0.0028451786029278807,0.0028451786029278807
3.1482602757646e-15,0.003470619435965882,0.003470619435965882,0.1353775981518162,0.002936392860484728,0.002936392860484728
4.4640859755538256e-15,0.003580507611525758,0.003580507611525758,0.1351075177290606,0.003027610697084209,0.003027610697084209
6.2766017560318876e-15,0.0036904266026170783,0.0036904266026170783,0.1348382031246427,0.003118834059183258,0.003118834059183258
8.754280975936737e-15,0.003800374654836117,0.003800374654836117,0.13456962775324902,0.003210064795217615,0.003210064795217615
1.2116616085117011e-14,0.003910350101245172,0.003910350101245172,0.13430176635714172,0.0033013046631466996,0.0033013046631466996
1.6647797598147524e-14,0.004020351355917805,0.004020351355917805,0.13403459490582184,0.003392555337228795,0.003392555337228795
2.2713604078782103e-14,0.004130376908111923,0.004130376908111923,0.13376809050567787,0.0034838184141241665,0.0034838184141241665
3.078215289377037e-14,0.004240425316995611,0.004240425316995611,0.1335022313183921,0.0035750954184089905,0.0035750954184089905
4.144927226230164e-14,0.0043504952068611725,0.0043504952068611725,0.13323699648705453,0.00366638780757083,0.00366638780757083
5.546938122040205e-14,0.004460585262771714,0.004460585262771714,0.1329723660690841,0.003757696976546271,0.003757696976546271
7.379290714015667e-14,0.004570694226592058,0.004570694226592058,0.13270832097518098,0.003849024261852909,0.003849024261852909
9.761143209843071e-14,0.004680820893362132,0.004680820893362132,0.13244484291363903,0.003940370945360795,0.003940370945360795
1.2841194149061835e-13,0.004790964107976324,0.004790964107976324,0.13218191433943538,0.0040317382577424715,0.0040317382577424715
1.6804175274848627e-13,0.0049011227621369126,0.0049011227621369126,0.13191951840758992,0.004123127381635679,0.004123127381635679
2.1878593086790513e-13,0.005011295791553609,0.005011295791553609,0.13165763893035082,0.004214539454548523,0.004214539454548523
2.834592528048889e-13,0.005121482173364603,0.005121482173364603,0.13139626033781707,0.004305975571533181,0.004305975571533181
3.655150668793936e-13,0.005231680923757434,0.005231680923757434,0.13113536764165615,0.004397436787651131,0.004397436787651131
4.691737084547225e-13,0.00534189109577051,0.00534189109577051,0.130874946401615,0.004488924120250116,0.004488924120250116
5.995734817475308e-13,0.005452111777258283,0.005452111777258283,0.13061498269455757,0.0045804385510707715,0.0045804385510707715
7.629476021681026e-13,0.005562342089004976,0.005562342089004976,0.1303554630857924,0.004671981028198768,0.004671981028198768
9.668309166731241e-13,0.005672581182973423,0.005672581182973423,0.13009637460248002,0.004763552467876605,0.004763552467876605
1.220300683888774e-12,0.005782828240677011,0.005782828240677011,0.12983770470893272,0.0048551537561876065,0.0048551537561876065
1.534256203952776e-12,0.005893082471663982,0.005893082471663982,0.12957944128363957,0.0049467857506233694,0.0049467857506233694
1.921742642911117e-12,0.006003343112104486,0.006003343112104486,0.12932157259786678,0.005038449281544727,0.005038449281544727
2.3983250009180076e-12,0.006113609423471717,0.006113609423471717,0.12906408729569938,0.005130145153545227,0.005130145153545227
2.9825188302952107e-12,0.006223880691309364,0.006223880691309364,0.128806974375403,0.005221874146725263,0.005221874146725263
3.696285021604711e-12,0.006334156224078359,0.006334156224078359,0.12855022317199793,0.005313637017884153,0.005313637017884153
4.5655967461881615e-12,0.0064444353520765685,0.0064444353520765685,0.12829382334094636,0.005405434501636763,0.005405434501636763
5.621087475040773e-12,0.0065547174264257175,0.0065547174264257175,0.12803776484286514,0.00549726731146064,0.00549726731146064
6.8987898893184514e-12,0.006665001818120321,0.006665001818120321,0.1277820379291831,0.005589136140679062,0.005589136140679062
8.44097646009984e-12,0.0067752879171339144,0.0067752879171339144,0.1275266331286706,0.0056810416633848925,0.0056810416633848925
1.02971135070748e-11,0.006885575131578293,0.006885575131578293,0.12727154123477497,0.005772984535309718,0.005772984535309718
1.2524941650383016e-11,0.0069958628869118316,0.0069958628869118316,0.1270167532937018,0.005864965394642295,0.005864965394642295
1.519169674958467e-11,0.007106150625193344,0.007106150625193344,0.12676226059318704,0.005956984862800031,0.005956984862800031
1.8375486681319552e-11,0.007216437804378191,0.007216437804378191,0.1265080546519104,0.006049043545156856,0.006049043545156856
2.2166840645105197e-11,0.007326723897653694,0.007326723897653694,0.12625412720950344,0.006141142031730581,0.006141142031730581
2.667044910731269e-11,0.0074370083928110885,0.0074370083928110885,0.12600047021711153,0.006233280897832572,0.006233280897832572
3.2007113998870507e-11,0.007547290791651535,0.007547290791651535,0.12574707582847053,0.006325460704682316,0.006325460704682316
3.831593037474945e-11,0.007657570609423879,0.007657570609423879,0.12549393639146342,0.00641768199998928,0.00641768199998928
4.5756722424653795e-11,0.007767847374292048,0.007767847374292048,0.12524104444012435,0.006509945318504233,0.006509945318504233
5.451275849627017e-11,0.007878120626830137,0.007878120626830137,0.12498839268706037,0.0066022511825420535,0.0066022511825420535
6.479377165635878e-11,0.00798838991954339,0.00798838991954339,0.12473597401626373,0.006694600102477866,0.006694600102477866
7.683931427213844e-11,0.008098654816413416,0.008098654816413416,0.12448378147628891,0.006786992577218241,0.006786992577218241
9.092247714676427e-11,0.008208914892466121,0.008208914892466121,0.1242318082737718,0.006879429094649,0.006879429094649
1.0735400588892247e-10,0.008319169733360925,0.008319169733360925,0.1239800477672687,0.006971910132061136,0.006971910132061136
1.2648684943803846e-10,0.008429418934999978,0.008429418934999978,0.12372849346139582,0.007064436156556154,0.007064436156556154
1.4872117800340072e-10,0.008539662103156128,0.008539662103156128,0.12347713900125053,0.0071570076254321175,0.0071570076254321175
1.7450991010737292e-10,0.008649898853118553,0.008649898853118553,0.12322597816709722,0.007249624986551552,0.007249624986551552
2.0436479094920153e-10,0.008760128809354987,0.008760128809354987,0.12297500486930202,0.007342288678692275,0.007342288678692275
2.388630669257594e-10,0.00887035160518957,0.00887035160518957,0.12272421314350153,0.007434999131882179,0.007434999131882179
2.7865480385753114e-10,0.008980566882495431,0.008980566882495431,0.12247359714599183,0.007527756767718864,0.007527756767718864
3.244708992705509e-10,0.009090774291401147,0.009090774291401147,0.12222315114932521,0.007620561999675027,0.007620561999675027
3.771318419756335e-10,0.009200973490010311,0.009200973490010311,0.12197286953810227,0.007713415233390388,0.007713415233390388
4.375572751626277e-10,0.00931116414413347,0.00931116414413347,0.12172274680494893,0.00780631686695092,0.00780631686695092
5.06776422286469e-10,0.009421345927031727,0.009421345927031727,0.1214727775466675,0.007899267291156078,0.007899267291156078
5.859394381602317e-10,0.009531518519171429,0.009531518519171429,0.12122295646055234,0.007992266889774705,0.007992266889774705
6.763297508841601e-10,0.009641681607989266,0.009641681607989266,0.1209732783408612,0.008085316039790182,0.008085316039790182
7.793774635246351e-10,0.009751834887667296,0.009751834887667296,0.12072373807543364,0.008178415111635468,0.008178415111635468
8.966738878082843e-10,0.009861978058917318,0.009861978058917318,0.12047433064244864,0.008271564469418501,0.008271564469418501
1.0299872855088938e-9,0.009972110828774142,0.009972110828774142,0.12022505110731416,0.008364764471138502,0.008364764471138502
1.181279896672603e-9,0.010082232910397277,0.010082232910397277,0.1199758946196815,0.008458015468893644,0.008458015468893644
1.3527263373440208e-9,0.010192344022880589,0.010192344022880589,0.11972685641057824,0.008551317809080524,0.008551317809080524
1.546733453015757e-9,0.010302443891069579,0.010302443891069579,0.11947793178965328,0.008644671832585871,0.008644671832585871
1.765961717619316e-9,0.010412532245385839,0.010412532245385839,0.11922911614252864,0.008738077874970862,0.008738077874970862
2.0133482714989818e-9,0.010522608821658364,0.010522608821658364,0.1189804049282523,0.008831536266648421,0.008831536266648421
2.29213169545406e-9,0.010632673360961362,0.010632673360961362,0.11873179367684736,0.008925047333053852,0.008925047333053852
2.6058786215907094e-9,0.01074272560945827,0.01074272560945827,0.1184832779869523,0.009018611394809124,0.009018611394809124
2.9585122853831597e-9,0.010852765318251656,0.010852765318251656,0.11823485352354833,0.009112228767881122,0.009112228767881122
3.3543431269969228e-9,0.010962792243238718,0.010962792243238718,0.11798651601576925,0.009205899763734137,0.009205899763734137
3.7981015535635284e-9,0.01107280614497214,0.01107280614497214,0.11773826125478998,0.009299624689476899,0.009299624689476899
4.2949729777077044e-9,0.011182806788526031,0.011182806788526031,0.11749008509179001,0.009393403848004366,0.009393403848004366
4.85063525120348e-9,0.01129279394336672,0.01129279394336672,0.1172419834359881,0.00948723753813455,0.00948723753813455
5.471298616164732e-9,0.01140276738322817,0.01140276738322817,0.11699395225274499,0.009581126054740595,0.009581126054740595
6.163748299647327e-9,0.011512726885991812,0.011512726885991812,0.11674598756173095,0.009675069688878313,0.009675069688878313
6.9353898809433146e-9,0.011622672233570582,0.011622672233570582,0.11649808543515501,0.009769068727909402,0.009769068727909402
7.794297564170613e-9,0.011732603211796994,0.011732603211796994,0.11625024199605337,0.009863123455620522,0.009863123455620522
8.749265491993515e-9,0.01184251961031503,0.01184251961031503,0.1160024534166338,0.009957234152338429,0.009957234152338429
9.809862239437413e-9,0.011952421222475714,0.011952421222475714,0.11575471591667401,0.010051401095041327,0.010051401095041327
1.0986488629774138e-8,0.01206230784523617,0.01206230784523617,0.11550702576197129,0.010145624557466608,0.010145624557466608
1.2290439017339933e-8,0.012172179279062051,0.012172179279062051,0.11525937926284109,0.010239904810215136,0.010239904810215136
1.3733966184893844e-8,0.012282035327833134,0.012282035327833134,0.11501177277266261,0.01033424212085222,0.01033424212085222
1.5330350005719098e-8,0.012391875798752,0.012391875798752,0.11476420268646918,0.01042863675400542,0.01042863675400542
1.7093970023099996e-8,0.012501700502255624,0.012501700502255624,0.11451666543958142,0.010523088971459326,0.010523088971459326
1.9040382102061594e-8,0.012611509251929756,0.012611509251929756,0.11426915750628154,0.01061759903224741,0.01061759903224741
2.11863993103262e-8,0.012721301864425992,0.012721301864425992,0.11402167539852684,0.010712167192741108,0.010712167192741108
2.3550177187306926e-8,0.012831078159381375,0.012831078159381375,0.11377421566470078,0.010806793706736217,0.010806793706736217
2.615130356161404e-8,0.012940837959340468,0.012940837959340468,0.11352677488840003,0.010901478825536732,0.010901478825536732
2.901089307898188e-8,0.013050581089679741,0.013050581089679741,0.1132793496872561,0.010996222798036215,0.010996222798036215
3.215168660372181e-8,0.013160307378534214,0.013160307378534214,0.11303193671178985,0.011091025870796812,0.011091025870796812
3.559815565776042e-8,0.013270016656726223,0.013270016656726223,0.11278453264429776,0.011185888288125993,0.011185888288125993
3.937661206201767e-8,0.013379708757696241,0.013379708757696241,0.11253713419776852,0.011280810292151108,0.011280810292151108
4.351532294531424e-8,0.013489383517435647,0.013489383517435647,0.11228973811482872,0.011375792122891856,0.011375792122891856
4.8044631286151456e-8,0.013599040774421374,0.013599040774421374,0.11204234116671644,0.011470834018330755,0.011470834018330755
5.299708215258083e-8,0.01370868036955233,0.01370868036955233,0.11179494015228168,0.011565936214481641,0.011565936214481641
5.840755480496004e-8,0.013818302146087537,0.013818302146087537,0.11154753189701239,0.011661098945456356,0.011661098945456356
6.431340082567056e-8,0.013927905949585886,0.013927905949585886,0.1113001132520852,0.011756322443529595,0.011756322443529595
7.075458843884527e-8,0.014037491627847468,0.014037491627847468,0.1110526810934399,0.011851606939202076,0.011851606939202076
7.77738531818092e-8,0.01414705903085637,0.01414705903085637,0.1108052323208764,0.011946952661262035,0.011946952661262035
8.541685508827606e-8,0.014256608010724897,0.014256608010724897,0.1105577638571739,0.01204235983684513,0.01204235983684513
9.373234254135558e-8,0.014366138421639148,0.014366138421639148,0.1103102726472306,0.012137828691492816,0.012137828691492816
1.0277232295210761e-7,0.014475650119805865,0.014475650119805865,0.11006275565722386,0.012233359449209244,0.012233359449209244
1.1259224041673495e-7,0.014585142963400513,0.014585142963400513,0.10981520987378948,0.012328952332516737,0.012328952332516737
1.2325116050252058e-7,0.014694616812516532,0.014694616812516532,0.10956763230321973,0.012424607562509913,0.012424607562509913
1.3481196230929943e-7,0.014804071529115679,0.014804071529115679,0.10932001997067906,0.012520325358908476,0.012520325358908476
1.473415379495971e-7,0.014913506976979424,0.014913506976979424,0.10907236991943707,0.012616105940108754,0.012616105940108754
1.609109995865855e-7,0.015022923021661357,0.015022923021661357,0.10882467921011801,0.012711949523234005,0.012711949523234005
1.7559589416467752e-7,0.015132319530440504,0.015132319530440504,0.10857694491996593,0.01280785632418358,0.01280785632418358
1.9147642596293336e-7,0.015241696372275569,0.015241696372275569,0.10832916414212523,0.01290382655768092,0.01290382655768092
2.0863768709647347e-7,0.015351053417759991,0.015351053417759991,0.10808133398493572,0.012999860437320498,0.012999860437320498
2.2716989608579396e-7,0.015460390539077808,0.015460390539077808,0.10783345157124184,0.0130959581756137,0.0130959581756137
2.4716864460826597e-7,0.01556970760996024,0.01556970760996024,0.10758551403771528,0.013192119984033718,0.013192119984033718
2.6873515254018224e-7,0.015679004505643013,0.015679004505643013,0.10733751853419063,0.01328834607305946,0.01328834607305946
2.9197653139149737e-7,0.01578828110282429,0.01578828110282429,0.10708946222301347,0.013384636652218555,0.013384636652218555
3.1700605622889413e-7,0.015897537279623234,0.015897537279623234,0.10684134227840046,0.013480991930129449,0.013480991930129449
3.439434461760386e-7,0.01600677291553914,0.01600677291553914,0.10659315588581093,0.013577412114542654,0.013577412114542654
3.729151535728257e-7,0.01611598789141108,0.01611598789141108,0.10634490024132946,0.013673897412381189,0.013673897412381189
4.0405466186812623e-7,0.016225182089378034,0.016225182089378034,0.10609657255105909,0.013770448029780216,0.013770448029780216
4.375027923130088e-7,0.016334355392839468,0.016334355392839468,0.10584817003052467,0.013867064172125937,0.013867064172125937
4.734080195136514e-7,0.01644350768641631,0.01644350768641631,0.10559968990408607,0.013963746044093773,0.013963746044093773
5.119267958952014e-7,0.016552638855912297,0.016552638855912297,0.10535112940436053,0.014060493849685841,0.014060493849685841
5.532238851196984e-7,0.016661748788275657,0.016661748788275657,0.1051024857716542,0.014157307792267792,0.014157307792267792
5.974727044928583e-7,0.016770837371561063,0.016770837371561063,0.10485375625340204,0.01425418807460501,0.01425418807460501
6.448556763860555e-7,0.016879904494891868,0.016879904494891868,0.10460493810361622,0.01435113489889822,0.01435113489889822
6.955645886912829e-7,0.016988950048422546,0.016988950048422546,0.10435602858234203,0.014448148466818524,0.014448148466818524
7.498009643181401e-7,0.017097973923301323,0.017097973923301323,0.1041070249551215,0.014545228979541913,0.014545228979541913
8.077764397331752e-7,0.017206976011632975,0.017206976011632975,0.10385792449246427,0.01464237663778325,0.01464237663778325
8.697131525330624e-7,0.017315956206441722,0.017315956206441722,0.1036087244693251,0.014739591641829778,0.014739591641829778
9.358441380342605e-7,0.017424914401634246,0.017424914401634246,0.10335942216458803,0.014836874191574182,0.014836874191574182
1.006413734852925e-6,0.01753385049196274,0.01753385049196274,0.10311001486055663,0.014934224486547219,0.014934224486547219
1.0816779994400115e-6,0.017642764372987996,0.017642764372987996,0.10286049984245028,0.01503164272594995,0.01503164272594995
1.1619051295277366e-6,0.01775165594104248,0.01775165594104248,0.10261087439790599,0.015129129108685592,0.015129129108685592
1.2473758964348347e-6,0.01786052509319342,0.01786052509319342,0.10236113581648541,0.01522668383339103,0.01522668383339103
1.3383840861694276e-6,0.01796937172720576,0.01796937172720576,0.10211128138918703,0.015324307098468019,0.015324307098468019
1.435236949259869e-6,0.018078195741505088,0.018078195741505088,0.10186130840796292,0.015421999102114071,0.015421999102114071
1.5382556592355647e-6,0.018186997035140436,0.018186997035140436,0.10161121416524006,0.015519760042353089,0.015519760042353089
1.6477757796717107e-6,0.01829577550774691,0.01829577550774691,0.1013609959534457,0.015617590117065757,0.015617590117065757
1.7641477397038535e-6,0.018404531059508206,0.018404531059508206,0.10111065106453672,0.015715489524019712,0.015715489524019712
1.8877373179106442e-6,0.018513263591118875,0.018513263591118875,0.10086017678953249,0.015813458460899522,0.015813458460899522
2.0189261344556334e-6,0.018621973003746406,0.018621973003746406,0.10060957041805121,0.015911497125336498,0.015911497125336498
2.1581121513719947e-6,0.01873065919899308,0.01873065919899308,0.10035882923784922,0.016009605714938382,0.016009605714938382
