7.953072342209603e-29,0.0,0.0,0.14477749656908595,0.0,0.0
2.3057101808671215e-6,0.018839322078857506,0.018839322078857506,0.10010795053436326,0.016107784427318892,0.016107784427318892
2.4621524015178585e-6,0.018947961545695936,0.018947961545695936,0.09985693159025512,0.016206033460127185,0.016206033460127185
2.627888882220927e-6,0.01905657750218322,0.01905657750218322,0.09960576968495881,0.01630435301107728,0.01630435301107728
2.803388113757611e-6,0.019165169851273454,0.019165169851273454,0.09935446209422961,0.016402743277977402,0.016402743277977402
2.9891375478265414e-6,0.019273738496160257,0.019273738496160257,0.09910300608969504,0.016501204458759338,0.016501204458759338
3.185644143393852e-6,0.019382283340236714,0.019382283340236714,0.09885139893840725,0.01659973675150778,0.01659973675150778
3.393434920205573e-6,0.01949080428705487,0.01949080428705487,0.09859963790239686,0.016698340354489725,0.016698340354489725
3.613057519303673e-6,0.019599301240284864,0.019599301240284864,0.09834772023822767,0.016797015466183916,0.016797015466183916
3.845080770383873e-6,0.019707774103673595,0.019707774103673595,0.09809564319655231,0.01689576228531037,0.01689576228531037
4.090095265830803e-6,0.01981622278100295,0.01981622278100295,0.09784340402166833,0.016994581010860012,0.016994581010860012
4.348713941264228e-6,0.0199246471760476,0.0199246471760476,0.09759099995107452,0.01709347184212445,0.01709347184212445
4.621572662428336e-6,0.02003304719253223,0.02003304719253223,0.09733842821502744,0.017192434978725888,0.017192434978725888
4.9093308182558475e-6,0.02014142273408837,0.02014142273408837,0.0970856860360975,0.01729147062064725,0.01729147062064725
5.212671919938016e-6,0.020249773704210616,0.020249773704210616,0.09683277062872474,0.017390578968262464,0.017390578968262464
5.5323042058326565e-6,0.020358100006212396,0.020358100006212396,0.09657967919877372,0.01748976022236703,0.01748976022236703
5.868961252043155e-6,0.020466401543181134,0.020466401543181134,0.09632640894308751,0.01758901458420881,0.01758901458420881
6.2234025885035595e-6,0.020574678217932872,0.020574678217932872,0.09607295704904038,0.017688342255519077,0.017688342255519077
6.596414320407495e-6,0.02068292993296633,0.02068292993296633,0.09581932069408892,0.017787743438543935,0.017787743438543935
6.98880975482168e-6,0.020791156590416335,0.020791156590416335,0.09556549704532145,0.017887218336075997,0.017887218336075997
7.401430032329388e-6,0.0208993580920067,0.0208993580920067,0.0953114832590053,0.017986767151486456,0.017986767151486456
7.83514476355346e-6,0.02100753433900245,0.02100753433900245,0.09505727648013179,0.018086390088757516,0.018086390088757516
8.290852670414324e-6,0.021115685232161414,0.021115685232161414,0.0948028738419586,0.018186087352515243,0.018186087352515243
8.769482231984798e-6,0.0212238106716852,0.0212238106716852,0.09454827246554923,0.018285859148062814,0.018285859148062814
9.271992334810328e-6,0.02133191055716951,0.02133191055716951,0.09429346945930935,0.01838570568141426,0.01838570568141426
9.799372927571042e-6,0.02143998478755377,0.02143998478755377,0.09403846191851967,0.018485627159328638,0.018485627159328638
1.035264567997093e-5,0.0215480332610701,0.0215480332610701,0.09378324692486503,0.018585623789344728,0.018585623789344728
1.0932864645748449e-5,0.021656055875191593,0.021656055875191593,0.09352782154595958,0.018685695779816276,0.018685695779816276
1.1541116929712834e-5,0.021764052526579897,0.021764052526579897,0.09327218283486745,0.018785843339947747,0.018785843339947747
1.2178523358721779e-5,0.021872023111032063,0.021872023111032063,0.09301632782961901,0.018886066679830674,0.018886066679830674
1.284623915652696e-5,0.021979967523426704,0.021979967523426704,0.092760253552722,0.01898636601048062,0.01898636601048062
1.354545462242711e-5,0.02208788565766941,0.02208788565766941,0.0925039570106675,0.01908674154387475,0.01908674154387475
1.4277395813680394e-5,0.022195777406637383,0.022195777406637383,0.09224743519343041,0.019187193492990053,0.019187193492990053
1.5043325231642817e-5,0.022303642662123382,0.022303642662123382,0.09199068507396385,0.019287722071842258,0.019287722071842258
1.5844542511613086e-5,0.022411481314778853,0.022411481314778853,0.09173370360768748,0.019388327495525444,0.019388327495525444
1.668238511637973e-5,0.022519293254056286,0.022519293254056286,0.09147648773196933,0.019489009980252364,0.019489009980252364
1.755822903348315e-5,0.022627078368150814,0.022627078368150814,0.09121903436560044,0.019589769743395564,0.019589769743395564
1.8473489476220726e-5,0.02273483654394097,0.02273483654394097,0.09096134040826269,0.019690607003529235,0.019690607003529235
1.9429621588441495e-5,0.022842567666928666,0.022842567666928666,0.09070340273998859,0.01979152198047192,0.01979152198047192
2.0428121153194846e-5,0.022950271621178346,0.022950271621178346,0.09044521822061338,0.019892514895330008,0.019892514895330008
2.1470525305315955e-5,0.023057948289255267,0.023057948289255267,0.09018678368921873,0.019993585970542144,0.019993585970542144
2.2558413248051033e-5,0.02316559755216297,0.02316559755216297,0.08992809596356766,0.02009473542992447,0.02009473542992447
2.3693406973845207e-5,0.023273219289279883,0.023273219289279883,0.08966915183953034,0.02019596349871684,0.02019596349871684
2.4877171989436218e-5,0.023380813378295024,0.023380813378295024,0.0894099480905005,0.020297270403629934,0.020297270403629934
2.6111418045419622e-5,0.023488379695142857,0.023488379695142857,0.0891504814668018,0.02039865637289338,0.02039865637289338
2.7397899870472275e-5,0.02359591811393718,0.02359591811393718,0.0888907486950839,0.02050012163630485,0.02050012163630485
2.8738417910444675e-5,0.023703428506904163,0.023703428506904163,0.08863074647770776,0.020601666425280215,0.020601666425280215
3.0134819072554904e-5,0.023810910744314406,0.023810910744314406,0.08837047149211971,0.02070329097290475,0.02070329097290475
3.158899747494213e-5,0.02391836469441404,0.02391836469441404,0.08810992039021391,0.020804995513985423,0.020804995513985423
3.310289520186138e-5,0.02402579022335489,0.02402579022335489,0.08784908979768268,0.020906780285104332,0.020906780285104332
3.4678503064827394e-5,0.024133187195123605,0.024133187195123605,0.08758797631335412,0.02100864552467326,0.02100864552467326
3.6317861370040234e-5,0.02424055547146982,0.02424055547146982,0.08732657650851681,0.021110591472989465,0.021110591472989465
3.8023060692452825e-5,0.024347894911833246,0.024347894911833246,0.0870648869262308,0.021212618372292654,0.021212618372292654
3.979624265686707e-5,0.024455205373269753,0.024455205373269753,0.08680290408062447,0.021314726466823235,0.021314726466823235
4.163960072647321e-5,0.024562486710376315,0.024562486710376315,0.08654062445617687,0.02141691600288184,0.02141691600288184
4.355538099927519e-5,0.02466973877521492,0.02466973877521492,0.08627804450698479,0.021519187228890194,0.021519187228890194
4.554588301287457e-5,0.0247769614172353,0.0247769614172353,0.08601516065601401,0.021621540395453324,0.021621540395453324
4.761346055811412e-5,0.02488415448319654,0.02488415448319654,0.0857519692943344,0.021723975755423196,0.021723975755423196
4.976052250211317e-5,0.024991317817087497,0.024991317817087497,0.08548846678033782,0.02182649356396376,0.02182649356396376
5.198953362125798e-5,0.025098451260045986,0.025098451260045986,0.08522464943893875,0.02192909407861751,0.02192909407861751
5.430301544474124e-5,0.025205554650276747,0.025205554650276747,0.08496051356075651,0.02203177755937351,0.02203177755937351
5.67035471092787e-5,0.025312627822968118,0.025312627822968118,0.08469605540127878,0.02213454426873706,0.02213454426873706
5.919376622566205e-5,0.02541967061020741,0.02541967061020741,0.08443127118000544,0.02223739447180087,0.02223739447180087
6.177636975784296e-5,0.025526682840894904,0.025526682840894904,0.08416615707957235,0.02234032843631798,0.02234032843631798
6.445411491527705e-5,0.02563366434065648,0.02563366434065648,0.08390070924485404,0.022443346432776335,0.022443346432776335
6.722982005929181e-5,0.025740614931754804,0.025740614931754804,0.08363492378204476,0.022546448734475075,0.022546448734475075
7.010636562427956e-5,0.025847534432999055,0.025847534432999055,0.08336879675771704,0.022649635617602686,0.022649635617602686
7.308669505455365e-5,0.025954422659653083,0.025954422659653083,0.08310232419785696,0.022752907361316955,0.022752907361316955
7.61738157577446e-5,0.026061279423342083,0.026061279423342083,0.08283550208687529,0.022856264247826837,0.022856264247826837
7.937080007565093e-5,0.026168104531957538,0.026168104531957538,0.08256832636659374,0.02295970656247629,0.02295970656247629
8.268078627350224e-5,0.026274897789560596,0.026274897789560596,0.08230079293520522,0.02306323459383011,0.02306323459383011
8.610697954863123e-5,0.026381658996283634,0.026381658996283634,0.08203289764620739,0.02316684863376185,0.02316684863376185
8.965265305959576e-5,0.026488387948230094,0.026488387948230094,0.0817646363073085,0.023270548977543878,0.023270548977543878
9.332114897683457e-5,0.02659508443737242,0.02659508443737242,0.08149600467930439,0.023374335923939654,0.023374335923939654
9.711587955598698e-5,0.026701748251448117,0.026701748251448117,0.08122699847492584,0.023478209775298225,0.023478209775298225
0.00010104032823505328,0.026808379173853796,0.026808379173853796,0.08095761335765503,0.023582170837651125,0.023582170837651125
0.00010509805075662071,0.026914976983537207,0.026914976983537207,0.08068784494050994,0.023686219420811654,0.023686219420811654
0.00010929267631642841,0.027021541454887093,0.027021541454887093,0.08041768878479597,0.02379035583847666,0.02379035583847666
0.00011362790873960054,0.027128072357620877,0.027128072357620877,0.08014714039882287,0.023894580408330864,0.023894580408330864
0.00011810752768592481,0.027234569456670025,0.027234569456670025,0.07987619523658646,0.023998893452153898,0.023998893452153898
0.0001227353898856139,0.02734103251206307,0.02734103251206307,0.0796048486964133,0.024103295295930013,0.024103295295930013
0.00012751543040704177,0.02744746127880614,0.02744746127880614,0.07933309611956729,0.024207786269960653,0.024207786269960653
0.00013245166395800794,0.02755385550676094,0.02755385550676094,0.07906093278881667,0.024312366708979953,0.024312366708979953
0.00013754818622214524,0.027660214940520074,0.027660214940520074,0.07878835392695986,0.024417036952273253,0.024417036952273253
0.00014280917523215074,0.027766539319279596,0.027766539319279596,0.07851535469530897,0.024521797343798727,0.024521797343798727
0.00014823889278158482,0.027872828376708698,0.027872828376708698,0.07824193019212895,0.024626648232312254,0.024626648232312254
0.000153841685877061,0.027979081840816416,0.027979081840816416,0.07796807545103099,0.024731589971495625,0.024731589971495625
0.00015962198823271068,0.02808529943381521,0.02808529943381521,0.07769378543931847,0.02483662292008822,0.02483662292008822
0.0001655843218088957,0.02819148087198135,0.02819148087198135,0.07741905505628362,0.02494174744202224,0.02494174744202224
0.0001717332983972132,0.0282976258655119,0.0282976258655119,0.07714387913145279,0.02504696390656167,0.02504696390656167
0.0001780736212539249,0.028403734118378234,0.028403734118378234,0.07686825242277887,0.025152272688445096,0.025152272688445096
0.0001846100867840313,0.028509805328175927,0.028509805328175927,0.07659216961477829,0.025257674168032457,0.025257674168032457
0.00019134758627829842,0.0286158391859708,0.0286158391859708,0.07631562531661087,0.02536316873145597,0.02536316873145597
0.00019829110770564837,0.028721835376141085,0.028721835376141085,0.07603861406010008,0.02546875677077531,0.02546875677077531
0.0002054457375634212,0.028827793576215434,0.028827793576215434,0.07576113029769138,0.025574438684137245,0.025574438684137245
0.0002128166627881225,0.028933713456706672,0.028933713456706672,0.07548316840034638,0.025680214875939873,0.025680214875939873
0.00022040917272938448,0.029039594680941062,0.029039594680941062,0.07520472265537013,0.025786085757001625,0.025786085757001625
0.00022822866118998628,0.029145436904882943,0.029145436904882943,0.07492578726416885,0.025892051744735266,0.025892051744735266
0.00023628062853490021,0.0292512397769545,0.0292512397769545,0.0746463563399354,0.025998113263327037,0.025998113263327037
0.00024457068387246435,0.02935700293785049,0.02935700293785049,0.0743664239052597,0.02610427074392115,0.02610427074392115
0.00025310454731091825,0.02946272602034768,0.02946272602034768,0.07408598388966064,0.02621052462480988,0.02621052462480988
0.00026188805229368197,0.02956840864910881,0.02956840864910881,0.07380503012703674,0.026316875351629434,0.026316875351629434
0.0002709271480169141,0.02967405044048077,0.02967405044048077,0.07352355635303186,0.02642332337756186,0.02642332337756186
0.0002802279019330448,0.02977965100228683,0.02977965100228683,0.07324155620231271,0.026529869163543204,0.026529869163543204
0.00028979650234415,0.029885209933612593,0.029885209933612593,0.07295902320575423,0.026636513178478254,0.026636513178478254
0.00029963926108921506,0.029990726824585416,0.029990726824585416,0.07267595078752913,0.026743255899462002,0.026743255899462002
0.0003097626163295245,0.030096201256147027,0.030096201256147027,0.07239233226209744,0.02685009781200826,0.02685009781200826
0.0003201731354366196,0.03020163279981899,0.03020163279981899,0.07210816083109185,0.026957039410285613,0.026957039410285613
0.00033087751798747684,0.030307021017460765,0.030307021017460765,0.07182342958009431,0.027064081197361096,0.027064081197361096
0.0003418825988717858,0.03041236546101995,0.03041236546101995,0.07153813147529921,0.027171223685451863,0.027171223685451863
0.00035319535151645185,0.03051766567227443,0.03051766567227443,0.07125225936005813,0.02727846739618524,0.02727846739618524
0.00036482289123269176,0.030622921182565984,0.030622921182565984,0.07096580595130099,0.027385812860867522,0.027385812860867522
0.00037677247869137266,0.030728131512525035,0.030728131512525035,0.07067876383582816,0.027493260620761847,0.027493260620761847
0.0003890515235325228,0.030833296171786078,0.030833296171786078,0.07039112546646759,0.02760081122737563,0.02760081122737563
0.0004016675881152541,0.030938414658693385,0.030938414658693385,0.07010288315809095,0.02770846524275793,0.02770846524275793
0.00041462839141464955,0.03104348645999651,0.03104348645999651,0.06981402908348255,0.027816223239807175,0.027816223239807175
0.0004279418130725256,0.031148511050535135,0.031148511050535135,0.06952455526905392,0.0279240858025898,0.0279240858025898
0.0004416158976093353,0.03125348789291276,0.03125348789291276,0.06923445359039722,0.02803205352667022,0.02803205352667022
0.0004556588588048711,0.03135841643715865,0.03135841643715865,0.06894371576766979,0.028140127019452673,0.028140127019452673
0.00047007908425584057,0.03146329612037756,0.03146329612037756,0.06865233336080202,0.02824830690053555,0.02824830690053555
0.00048488514011883006,0.03156812636638658,0.03156812636638658,0.06836029776452003,0.028356593802078705,0.028356593802078705
0.00050008577604764,0.03167290658533852,0.03167290658533852,0.06806760020317433,0.028464988369184426,0.028464988369184426
0.0005156899303344799,0.031777636173331125,0.031777636173331125,0.06777423172536522,0.02857349126029271,0.02857349126029271
0.0005317067352650449,0.031882314512001485,0.031882314512001485,0.06748018319835482,0.028682103147591523,0.028682103147591523
0.0005481455226980672,0.03198694096810483,0.03198694096810483,0.06718544530225541,0.028790824717442765,0.028790824717442765
0.0005650158298805458,0.032091514893077044,0.032091514893077044,0.06689000852398287,0.02889965667082473,0.02889965667082473
0.0005823274055105149,0.03219603562257991,0.03219603562257991,0.06659386315096362,0.029008599723791897,0.029008599723791897
0.000600090216059903,0.03230050247602837,0.03230050247602837,0.06629699926458234,0.02911765460795288,0.02911765460795288
0.0006183144523707789,0.03240491475609879,0.03240491475609879,0.06599940673335761,0.029226822070967454,0.029226822070967454
0.0006370105365390943,0.03250927174821725,0.03250927174821725,0.06570107520583121,0.02933610287706369,0.02933610287706369
0.0006561891291008766,0.032613572720026886,0.032613572720026886,0.06540199410315625,0.02944549780757617,0.02944549780757617
0.0006758611365367371,0.032717816920833045,0.032717816920833045,0.06510215261136847,0.029555007661506424,0.029555007661506424
0.0006960377191115672,0.03282200358102529,0.03282200358102529,0.06480153967332367,0.02966463325610669,0.02966463325610669
0.0007167302990673242,0.032926131911474796,0.032926131911474796,0.06450014398028389,0.029774375427488325,0.029774375427488325
0.0007379505691879662,0.0330302011029059,0.0330302011029059,0.06419795396313288,0.02988423503125611,0.02988423503125611
0.0007597105017567979,0.033134210325240505,0.033134210325240505,0.06389495778320085,0.029994212943169892,0.029994212943169892
0.0007820223579278155,0.033238158726913686,0.033238158726913686,0.06359114332267708,0.030104310059835035,0.030104310059835035
0.0008048986975340271,0.033342045434158904,0.033342045434158904,0.06328649817458738,0.030214527299423283,0.030214527299423283
0.0008283523893572696,0.033445869550261305,0.033445869550261305,0.06298100963231199,0.03032486560242568,0.03032486560242568
0.0008523966218856704,0.033549630154777084,0.033549630154777084,0.06267466467861768,0.030435325932439448,0.030435325932439448
0.0008770449145866603,0.03365332630271712,0.03365332630271712,0.062367449974176425,0.03054590927699066,0.03054590927699066
0.000902311129725356,0.03375695702369276,0.03375695702369276,0.06205935184554075,0.030656616648394783,0.030656616648394783
0.0009282094847602032,0.033860521321021554,0.033860521321021554,0.061750356272543834,0.030767449084657384,0.030767449084657384
0.0009547545653499614,0.03396401817079062,0.03396401817079062,0.06144044887509058,0.03087840765041716,0.03087840765041716
0.000981961339008554,0.03406744652087504,0.03406744652087504,0.061129614899302916,0.03098949343793403,0.03098949343793403
0.0010098451694469034,0.03417080528990868,0.03417080528990868,0.06081783920298031,0.03110070756812481,0.03110070756812481
0.0010384218316436668,0.034274093366204475,0.034274093366204475,0.06050510624033385,0.031212051191649454,0.031212051191649454
0.0010677075276899067,0.03437730960662112,0.03437730960662112,0.06019140004594841,0.031323525490050956,0.031323525490050956
0.0010977189034559937,0.034480452835372793,0.034480452835372793,0.05987670421792518,0.031435131676952145,0.031435131676952145
0.0011284730661326955,0.034583521842778346,0.034583521842778346,0.0595610019001522,0.031546870999313116,0.031546870999313116
0.0011599876027023133,0.03468651538394617,0.03468651538394617,0.059244275763647304,0.031658744738752964,0.031658744738752964
0.0011922805993999984,0.034789432177390514,0.034789432177390514,0.058926507986913346,0.031770754212940046,0.031770754212940046
0.0012253706622300633,0.0348922709035749,0.0348922709035749,0.05860768023524071,0.03188290077705522,0.03188290077705522
0.0012592769386071394,0.03499503020337771,0.03499503020337771,0.05828777363888761,0.03199518582533282,0.03199518582533282
0.0012940191401976386,0.0350977086764749,0.0350977086764749,0.05796676877006237,0.03210761079268462,0.03210761079268462
0.0013296175670429635,0.03520030487963418,0.03520030487963418,0.05764464561862653,0.03222017715641225,0.03222017715641225
0.0013660931330525944,0.03530281732491456,0.03530281732491456,0.05732138356643062,0.03233288643801415,0.03233288643801415
0.0014034673929624443,0.03540524447776493,0.03540524447776493,0.056996961360187,0.03244574020509376,0.03244574020509376
0.001441762570861772,0.0355075847550143,0.0355075847550143,0.056671357082776784,0.03255874007337569,0.03255874007337569
0.0014810015904007587,0.035609836522746324,0.035609836522746324,0.056344548122878584,0.03267188770883786,0.03267188770883786
0.0015212081068004006,0.035711998094049575,0.035711998094049575,0.056016511142797404,0.03278518482996771,0.03278518482996771
0.0015624065407969531,0.035814067726634646,0.035814067726634646,0.055687222044361544,0.03289863321015165,0.03289863321015165
0.0016046221146648028,0.035916043620308195,0.035916043620308195,0.05535665593274355,0.03301223468020751,0.03301223468020751
0.0016478808904744518,0.036017923914293266,0.036017923914293266,0.05502478707804868,0.03312599113107066,0.03312599113107066
0.0016922098107565355,0.036119706684384204,0.036119706684384204,0.05469158887449965,0.03323990451664559,0.03323990451664559
0.0017376367417583688,0.03622138993992346,0.03622138993992346,0.05435703379703161,0.03335397685683545,0.03335397685683545
0.0017841905194969996,0.036322971620586376,0.036322971620586376,0.05402109335509288,0.03346821024076373,0.03346821024076373
0.0018319009988318812,0.036424449592958756,0.036424449592958756,0.05368373804342869,0.03358260683020297,0.03358260683020297
0.001880799105801723,0.03652582164689057,0.03652582164689057,0.05334493728960332,0.03369716886322738,0.03369716886322738
0.0019309168934938592,0.03662708549160758,0.03662708549160758,0.053004659397992024,0.0338118986581075,0.0338118986581075
0.0019822876017409094,0.03672823875156076,0.03672823875156076,0.05266287148994823,0.03392679861746702,0.03392679861746702
0.0020349457209690946,0.036829278961991584,0.036829278961991584,0.052319539439821615,0.03404187123272368,0.03404187123272368
0.002088927060555597,0.03693020356418879,0.03693020356418879,0.05197462780646948,0.03415711908883864,0.03415711908883864
0.002144268822089267,0.03703100990041,0.03703100990041,0.051628099759867346,0.03427254486940098,0.03427254486940098
0.002201009677970498,0.03713169520843851,0.03713169520843851,0.05127991700238269,0.03438815136207702,0.03438815136207702
