7.953072342209603e-29,0.0,0.0,0.14477749656908595,0.0,0.0
0.00225918985583253,0.03723225661574263,0.03723225661574263,0.05093003968422992,0.03450394146445691,0.03450394146445691
0.0023188512293189976,0.03733269113320137,0.03733269113320137,0.0505784263125712,0.034619918190335,0.034619918190335
0.0023800374158113734,0.037432995648356185,0.037432995648356185,0.05022503365367019,0.03473608467646394,0.03473608467646394
0.0024427938817669333,0.03753316691814422,0.03753316691814422,0.049869816627437356,0.0348524441898274,0.0348524441898274
0.0025071680564031688,0.03763320156106314,0.03763320156106314,0.04951272819363143,0.034969000135480974,0.034969000135480974
0.002573209454550372,0.03773309604871214,0.03773309604871214,0.04915371922889511,0.03508575606501698,0.03508575606501698
0.002640969809591497,0.03783284669664705,0.03783284669664705,0.0487927383937058,0.035202715685715126,0.035202715685715126
0.0027105032175192357,0.03793244965447986,0.03793244965447986,0.048429731988211724,0.03531988287044852,0.03531988287044852
0.00278186629326712,0.03803190089514493,0.03803190089514493,0.04806464379579629,0.03543726166842324,0.03543726166842324
0.0028551183406163075,0.0381311962032438,0.0381311962032438,0.04769741491306938,0.03555485631683894,0.03555485631683894
0.0029303215371462477,0.03823033116236995,0.03823033116236995,0.04732798356481716,0.03567267125356968,0.03567267125356968
0.0030075411358888252,0.03832930114130158,0.03832930114130158,0.046956284902251004,0.03579071113097657,0.03579071113097657
0.0030868456855664547,0.03842810127893598,0.03842810127893598,0.046582250782675,0.035908980830978744,0.035908980830978744
0.003168307271550064,0.038526726467821786,0.038526726467821786,0.04620580952843634,0.03602748548152647,0.03602748548152647
0.003252001779969368,0.03862517133612565,0.03862517133612565,0.045826885662725934,0.03614623047463977,0.03614623047463977
0.0033380091877525547,0.03872343022784675,0.03872343022784675,0.04544539961945275,0.03626522148619909,0.03626522148619909
0.00342641388177529,0.0388214971810657,0.0388214971810657,0.0450612674240116,0.036384464497701496,0.036384464497701496
0.0035173050107701817,0.03891936590398286,0.03891936590398286,0.044674400341293885,0.03650396582022746,0.03650396582022746
0.003610776874202014,0.0390170297484641,0.0390170297484641,0.04428470448673581,0.03662373212090008,0.03662373212090008
0.003706929352967201,0.039114481680768455,0.039114481680768455,0.04389208039554614,0.03674377045216238,0.03674377045216238
0.003805868387549225,0.03921171424908042,0.03921171424908042,0.0434964225444822,0.036864088284249766,0.036864088284249766
0.0039077065101807236,0.03930871954740855,0.03930871954740855,0.04309761881962378,0.036984693541296215,0.036984693541296215
0.004012563438659153,0.03940548917533879,0.03940548917533879,0.04269554992249862,0.03710559464158557,0.03710559464158557
0.004120566740776506,0.03950201419304351,0.03950201419304351,0.042290088705599985,0.03722680054254695,0.03722680054254695
0.004231852579904786,0.039598285070842,0.039598285070842,0.04188109942675554,0.037348320791198666,0.037348320791198666
0.004346566554190756,0.03969429163248088,0.03969429163248088,0.041468436909895386,0.037470165580871954,0.037470165580871954
0.00446486464413731,0.039790022991148304,0.039790022991148304,0.04105194559744362,0.03759234581520072,0.03759234581520072
0.004586914286187461,0.039885467477047236,0.039885467477047236,0.04063145847671986,0.03771487318055195,0.03771487318055195
0.004712895593414239,0.03998061255512124,0.03998061255512124,0.040206795859250306,0.03783776022830324,0.03783776022830324
0.004843002748728708,0.04007544473124014,0.04007544473124014,0.03977776398758027,0.037961020468660005,0.037961020468660005
0.004977445601375332,0.04016994944479731,0.04016994944479731,0.03934415343882435,0.03808466847806043,0.03808466847806043
0.005116451504188076,0.04026411094522563,0.04026411094522563,0.038905737287488085,0.03820872002266098,0.03820872002266098
0.0052602674375287085,0.04035791214937901,0.04035791214937901,0.038462268981649436,0.0383331922009553,0.0383331922009553
0.005409162476553773,0.04045133447601537,0.04045133447601537,0.03801347987586761,0.03845810360929001,0.03845810360929001
0.005563430672180355,0.040544357652708425,0.040544357652708425,0.037559076350467666,0.03858347453494968,0.03858347453494968
0.005723394433829675,0.040636959489342886,0.040636959489342886,0.03709873642914851,0.038709327182655566,0.038709327182655566
0.005889408525086775,0.040729115610821966,0.040729115610821966,0.036632105783814005,0.03883568594184762,0.03883568594184762
0.006061864813733588,0.04082079913961129,0.04082079913961129,0.03615879298522391,0.038962577704124354,0.038962577704124354
0.0062411979578952705,0.0409119803160804,0.0409119803160804,0.03567836381780428,0.03909003224287609,0.03909003224287609
0.006427892264168579,0.04100262604102754,0.04100262604102754,0.035190334422865704,0.03921808267072209,0.03921808267072209
0.006622490027229752,0.041092699319911836,0.041092699319911836,0.03469416296090864,0.03934676599522086,0.03934676599522086
0.006825601761914203,0.04118215858161921,0.04118215858161921,0.0341892393822938,0.03947612380001689,0.03947612380001689
0.007037918473797864,0.0412709568182701,0.0412709568182701,0.033674862555960826,0.03960620368691645,0.03960620368691645
0.007260229043837123,0.04135904055630099,0.04135904055630099,0.03315026357876193,0.039737057989539366,0.039737057989539366
0.007493438253125478,0.041446348535644835,0.041446348535644835,0.0326145288820666,0.03986874855646445,0.03986874855646445
0.007738593933831951,0.04153280995211887,0.04153280995211887,0.03206661105484537,0.04000134620465618,0.04000134620465618
0.00799692036095873,0.04161834224292644,0.04161834224292644,0.03150528624273255,0.04013493350951803,0.04013493350951803
0.00826986292135805,0.04170284812949744,0.04170284812949744,0.030929109478969912,0.04026960776205542,0.04026960776205542
0.008559148468035781,0.04178621162578964,0.04178621162578964,0.030336354330066945,0.04040548496057753,0.04040548496057753
0.008866868667749894,0.04186829253119425,0.04186829253119425,0.029724929548171502,0.040542705317794636,0.040542705317794636
0.009195598050973808,0.04194891863808855,0.04194891863808855,0.02909226102108783,0.040681441053267674,0.040681441053267674
0.009548566249136274,0.042027874373567094,0.042027874373567094,0.02843511953504986,0.04082190775167752,0.04082190775167752
0.009929918326716157,0.0421048836484961,0.0421048836484961,0.027749360442733552,0.04096438151376592,0.04096438151376592
0.010345125467530743,0.04217958282766104,0.04217958282766104,0.0270295129773926,0.04110922598616508,0.04110922598616508
0.01080166810125519,0.04225147581336121,0.04225147581336121,0.02626809712799609,0.04125693727770962,0.04125693727770962
0.011310251508266533,0.042319854197602244,0.042319854197602244,0.025454408041780365,0.04140822380681674,0.04140822380681674
0.011887170761416849,0.042383642076113386,0.042383642076113386,0.024572151123692005,0.04156416148505157,0.04156416148505157
0.012559520924135264,0.042441054510164604,0.042441054510164604,0.02359423215748696,0.041726535236356575,0.041726535236356575
0.013379054797427743,0.04248869009518036,0.04248869009518036,0.02246890370744692,0.04189874617941141,0.04189874617941141
0.0144736263008718,0.04251816610980951,0.04251816610980951,0.021068293788811452,0.04208917818663873,0.04208917818663873
0.016367196296045654,0.04249519884945716,0.04249519884945716,0.01896993699688206,0.04232539877280107,0.04232539877280107
0.01766856664668719,0.042510298811125134,0.042510298811125134,0.017668566646687194,0.042510298811125134,0.042510298811125134
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
